Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value
15917227,5,redmi 7,32841457,2010.10.27,0,machupichu,Palomas,87811700,donnasmith@example.org,-12.037964,-77.0503238,Grant Anderson,2010.10.27,438,Linda Smith,319,111
42770108,1,redmi note 7,4154999,2013.04.16,0,machupichu,Palomas,83924192,bhowe@example.com,-12.037964,-77.0503238,Robert Green,2013.04.16,94,Dawn Dickerson,258,413
16098929,5,redmi 7,17717489,2020.10.22,4,La Calor,Pablito Escobar,92273505,peterporter@example.com,10.4002813,-75.5,Cynthia Smith,2020.10.22,83,Christopher Bailey Jr.,432,382
38215729,1,redmi note 7,32864950,1975.12.16,0,La Calor,Pablito Escobar,69178766,jeffreyrichardson@example.com,10.4002813,-75.5,Angela Williams,1975.12.16,840,Teresa Collins,256,737
57286291,6,redmi 8,69544334,1991.11.10,0,La Calor,Pablito Escobar,99717687,rodriguezcatherine@example.com,10.4002813,-75.5,Michael Sherman,1991.11.10,833,Sarah White,605,852
2271824,7,redmi 9,39476736,2006.01.07,0,Rololandia,Pablito Escobar,48640877,tara20@example.com,4.648625,-74.1,James Cook,2006.01.07,760,Shannon Chen,329,619
51239397,7,redmi 9,66970175,1980.06.15,0,Tierra del aleteo,Pablito Escobar,84851597,elizabethramirez@example.org,6.2441988,-75.6,Brandon Jarvis,1980.06.15,711,Joshua Perkins,516,854
14944006,7,redmi 9,29035187,2010.06.29,0,machupichu,Palomas,77598351,courtney77@example.org,-12.037964,-77.0503238,George Lawrence,2010.06.29,867,Jason Andrews,326,845
16910428,7,redmi 9,87586918,2005.04.09,0,Rololandia,Pablito Escobar,54219793,pjames@example.net,4.648625,-74.1,Charles Parker,2005.04.09,513,Paul King,860,176
71324105,1,redmi note 7,87708613,1970.04.26,0,Tierra del aleteo,Pablito Escobar,80285654,fpayne@example.org,6.2441988,-75.6,Samuel Bridges,1970.04.26,769,Frank Miller,137,679
67473606,5,redmi 7,17826820,2000.12.05,0,Rololandia,Pablito Escobar,65569645,robert75@example.net,4.648625,-74.1,Maurice Lee,2000.12.05,494,William Wagner,432,352
49920840,7,redmi 9,89944259,2016.04.20,0,machupichu,Palomas,55679362,robinsmith@example.org,-12.037964,-77.0503238,Maria Wright,2016.04.20,893,Lisa Cook,945,248
38354617,7,redmi 9,63363094,2000.08.01,0,machupichu,Palomas,52207280,connie04@example.net,-12.037964,-77.0503238,Colleen Cook,2000.08.01,832,Sarah Briggs,808,121
7053535,7,redmi 9,21411169,2016.03.05,0,La Calor,Pablito Escobar,92771516,nbonilla@example.org,10.4002813,-75.5,Melanie Ray,2016.03.05,540,Brian Collins,358,464
7858407,1,redmi note 7,17151080,2019.10.11,0,La Calor,Pablito Escobar,38896329,snyderamanda@example.net,10.4002813,-75.5,Erin Stevens,2019.10.11,894,Randy Weiss,671,518
96799927,5,redmi 7,146922,2019.08.19,0,Rololandia,Pablito Escobar,62202260,rossrobin@example.net,4.648625,-74.1,Tara Mercado,2019.08.19,376,Nathan Velez,568,690
33838864,4,redmie note 9s,36820029,1978.12.09,0,machupichu,Palomas,41083750,vharrell@example.net,-12.037964,-77.0503238,David Henderson,1978.12.09,94,Lauren Bauer,468,597
6136003,4,redmie note 9s,60038370,1988.08.15,0,machupichu,Palomas,73850656,andreafernandez@example.org,-12.037964,-77.0503238,Kelly Lester,1988.08.15,246,Joseph Williams,497,706
24506287,4,redmie note 9s,73757854,2006.09.10,0,Rololandia,Pablito Escobar,87475993,cherylochoa@example.com,4.648625,-74.1,Jeffrey Lambert,2006.09.10,968,Kelly Daniel,830,937
34486652,7,redmi 9,56037218,1977.10.26,0,Rololandia,Pablito Escobar,41972465,karen10@example.org,4.648625,-74.1,Patricia Sparks,1977.10.26,449,Mark Farmer,645,256
22897383,2,redmi note 8,42624207,1971.04.12,0,Rololandia,Pablito Escobar,48282893,hoconnor@example.net,4.648625,-74.1,Jacob Harris,1971.04.12,675,Rachel Bennett,955,423
45543073,2,redmi note 8,77787884,1975.04.01,0,machupichu,Palomas,14617818,mcconnellpamela@example.org,-12.037964,-77.0503238,Patricia Benton,1975.04.01,965,Natasha Johnson,769,442
16624291,7,redmi 9,31988863,1999.04.21,0,Rololandia,Pablito Escobar,37291066,jasonchristensen@example.net,4.648625,-74.1,Amanda Greer,1999.04.21,52,Andrew Lee,204,153
46769589,7,redmi 9,46495439,1987.08.31,0,Rololandia,Pablito Escobar,95475153,mreyes@example.net,4.648625,-74.1,Lisa Simmons,1987.08.31,472,Mike Peterson,817,137
19675608,3,redmi note 9,18708104,2014.09.14,0,La Calor,Pablito Escobar,28669301,keithstafford@example.net,10.4002813,-75.5,Patrick Ortega,2014.09.14,592,Raymond Brown,281,310
43764171,6,redmi 8,31058937,2008.02.08,0,machupichu,Palomas,56885734,brownwilliam@example.org,-12.037964,-77.0503238,Edward Kelley,2008.02.08,730,Elizabeth Johnston,584,154
24635172,2,redmi note 8,20445382,2010.12.07,0,machupichu,Palomas,78147184,ronald45@example.org,-12.037964,-77.0503238,Gina Cohen,2010.12.07,968,Kevin Sanchez,199,340
9253163,2,redmi note 8,73932173,2020.03.30,0,La Calor,Pablito Escobar,79586254,fostersamantha@example.com,10.4002813,-75.5,Alfred Nielsen,2020.03.30,963,Shelia Johnson,201,872
79767127,6,redmi 8,76908953,2004.10.18,0,Tierra del aleteo,Pablito Escobar,61068417,jessicawilliams@example.net,6.2441988,-75.6,Chelsey Christian,2004.10.18,453,Melissa Smith,624,813
27531092,1,redmi note 7,71716468,1984.11.25,0,machupichu,Palomas,69844797,rossbarbara@example.com,-12.037964,-77.0503238,Brenda Jones,1984.11.25,46,Veronica Holmes DVM,322,877
74571864,7,redmi 9,60309407,1989.03.18,0,Rololandia,Pablito Escobar,58982671,mallory29@example.org,4.648625,-74.1,James Gardner,1989.03.18,162,Donald Johnson,900,284
84438192,2,redmi note 8,47868298,2013.02.10,0,Rololandia,Pablito Escobar,72652235,mercadomichael@example.net,4.648625,-74.1,Mary Bell,2013.02.10,680,Jessica Oconnell,43,524
94657507,6,redmi 8,76188381,2004.05.02,0,La Calor,Pablito Escobar,25283056,kelly48@example.net,10.4002813,-75.5,Valerie Green,2004.05.02,810,Manuel Mcguire,183,573
4144140,3,redmi note 9,8897245,2019.03.07,0,Tierra del aleteo,Pablito Escobar,14760293,tferguson@example.com,6.2441988,-75.6,Seth Ward,2019.03.07,312,Ian Baxter,922,875
31035626,6,redmi 8,56289566,1978.05.17,0,Rololandia,Pablito Escobar,99774383,matthew69@example.com,4.648625,-74.1,Debra Berg,1978.05.17,878,Stephanie Ponce,704,585
84729276,4,redmie note 9s,60947428,2012.04.23,0,Tierra del aleteo,Pablito Escobar,55314588,craigolivia@example.net,6.2441988,-75.6,Brian Miller,2012.04.23,63,Ryan Shaw,296,570
92516686,5,redmi 7,41417498,2008.04.22,0,La Calor,Pablito Escobar,53005902,vincentjames@example.org,10.4002813,-75.5,Mark Delgado,2008.04.22,674,Ryan Schmidt,245,450
19700366,7,redmi 9,78785234,1995.03.10,0,machupichu,Palomas,6025279,michaelbradley@example.net,-12.037964,-77.0503238,Alexander Martin MD,1995.03.10,804,Kevin Munoz,208,277
64928656,5,redmi 7,14173840,2005.07.28,0,La Calor,Pablito Escobar,60806866,sfarmer@example.org,10.4002813,-75.5,Jimmy Klein,2005.07.28,532,Karen Rogers,5,635
72634085,1,redmi note 7,39515755,1996.07.19,5,Tierra del aleteo,Pablito Escobar,17213289,batesdaniel@example.org,6.2441988,-75.6,Jesus Caldwell,1996.07.19,16,Steve Garcia,42,977
84115481,2,redmi note 8,16808098,1987.02.26,0,La Calor,Pablito Escobar,89303624,jennyrivers@example.net,10.4002813,-75.5,Matthew Dillon,1987.02.26,169,Mary Odom,106,863
38414293,2,redmi note 8,45120834,2006.07.24,0,Rololandia,Pablito Escobar,44060321,espinozachristopher@example.com,4.648625,-74.1,Mark Perry,2006.07.24,342,Ashley Grant,389,423
3966083,3,redmi note 9,53957196,2003.09.05,0,La Calor,Pablito Escobar,34488449,ericaferguson@example.org,10.4002813,-75.5,Kathleen Phillips,2003.09.05,212,Kaylee Wagner,487,804
27790891,4,redmie note 9s,24320485,2010.01.01,0,Rololandia,Pablito Escobar,86230396,arielpotter@example.com,4.648625,-74.1,Nathan Sherman,2010.01.01,845,Steven Martinez,172,2
97069888,2,redmi note 8,19091057,2003.10.19,4,machupichu,Palomas,97506635,paigejuarez@example.com,-12.037964,-77.0503238,Allison Ford,2003.10.19,6,Laura Roberts,659,120
9833904,3,redmi note 9,60341774,1997.01.03,0,machupichu,Palomas,96015539,bakergabrielle@example.com,-12.037964,-77.0503238,Diane Carlson,1997.01.03,907,John Parker,822,7
47870468,4,redmie note 9s,60925199,1991.09.05,0,machupichu,Palomas,40008787,amanda34@example.com,-12.037964,-77.0503238,David Henderson,1991.09.05,572,Bryan Gordon,536,529
31313993,2,redmi note 8,41040940,1974.01.08,0,machupichu,Palomas,61602649,amorrow@example.org,-12.037964,-77.0503238,Julia Carter,1974.01.08,81,William Taylor,270,265
20623091,2,redmi note 8,6166965,2008.08.27,0,Tierra del aleteo,Pablito Escobar,19587897,marywalker@example.org,6.2441988,-75.6,Tara Morris,2008.08.27,874,Sandra Turner,265,162
79688848,4,redmie note 9s,8363449,2013.12.08,0,machupichu,Palomas,48596229,christopher29@example.com,-12.037964,-77.0503238,Danielle King,2013.12.08,337,Joel Tran,549,51
34056196,1,redmi note 7,86935649,2011.04.22,0,Tierra del aleteo,Pablito Escobar,2317007,stevenle@example.com,6.2441988,-75.6,Ethan Lawson,2011.04.22,241,Katherine Jones MD,835,466
20503860,5,redmi 7,96390136,1971.06.27,0,Rololandia,Pablito Escobar,37618157,penny07@example.com,4.648625,-74.1,Matthew Banks,1971.06.27,253,Geoffrey Harris,606,108
32799609,1,redmi note 7,80953934,2002.12.04,2,machupichu,Palomas,18184698,wmendoza@example.org,-12.037964,-77.0503238,Garrett Davis,2002.12.04,77,Adrian Tucker,543,989
46612789,4,redmie note 9s,80941873,2019.10.21,0,Rololandia,Pablito Escobar,60144714,lowens@example.org,4.648625,-74.1,Stephanie Campbell,2019.10.21,432,Timothy Cunningham,102,836
98222896,1,redmi note 7,37551465,1987.04.29,0,La Calor,Pablito Escobar,11245741,rothjason@example.net,10.4002813,-75.5,Cody Patterson,1987.04.29,312,Molly Bell,635,257
36989374,5,redmi 7,51153176,2013.11.21,0,Tierra del aleteo,Pablito Escobar,92773970,proy@example.org,6.2441988,-75.6,Jared Campbell,2013.11.21,332,Laurie Mccall,663,67
72640437,5,redmi 7,61443646,1991.07.21,0,machupichu,Palomas,82583289,merrittbrent@example.com,-12.037964,-77.0503238,Shawn Gross,1991.07.21,529,Ashley Wood,334,5
33571199,5,redmi 7,49455568,1998.03.21,0,Rololandia,Pablito Escobar,73384069,campbelljames@example.org,4.648625,-74.1,Tracy Turner,1998.03.21,613,Wesley Sanchez,743,439
789417,3,redmi note 9,6508363,2002.01.24,0,machupichu,Palomas,18015814,lopezrussell@example.com,-12.037964,-77.0503238,Michele Lyons,2002.01.24,103,Kathy Sexton,834,784
97706900,5,redmi 7,60049028,1989.04.03,0,Tierra del aleteo,Pablito Escobar,10133899,paulrangel@example.org,6.2441988,-75.6,Anthony Thompson,1989.04.03,280,Travis Mercer,101,855
29879334,7,redmi 9,73473654,2012.07.06,4,Tierra del aleteo,Pablito Escobar,59421239,alexisbutler@example.net,6.2441988,-75.6,Teresa Gonzalez,2012.07.06,703,Tracy Smith DDS,98,789
30450639,5,redmi 7,57345670,1980.12.28,0,Tierra del aleteo,Pablito Escobar,80633794,alexandertownsend@example.com,6.2441988,-75.6,Stacey Strong,1980.12.28,733,Lisa Sims,66,468
99793482,5,redmi 7,31504251,1976.07.10,0,Rololandia,Pablito Escobar,88964863,nicholas03@example.com,4.648625,-74.1,Mrs. Pamela Thomas DVM,1976.07.10,26,Deborah Schultz,500,726
33874245,5,redmi 7,63950228,2015.09.01,0,Tierra del aleteo,Pablito Escobar,35917143,sparksjohnny@example.org,6.2441988,-75.6,Tyler Welch,2015.09.01,98,Jesse Bell,753,961
73574143,1,redmi note 7,59332948,1980.11.21,0,Tierra del aleteo,Pablito Escobar,35344784,zcain@example.com,6.2441988,-75.6,Stephanie Winters,1980.11.21,292,Andrew Wu,132,604
71848942,4,redmie note 9s,21198844,2003.05.05,0,machupichu,Palomas,99590839,underwoodrhonda@example.net,-12.037964,-77.0503238,Mark Lee,2003.05.05,220,Jose Ford,607,767
79428080,4,redmie note 9s,86113657,1982.01.14,0,Tierra del aleteo,Pablito Escobar,4860396,charlessmith@example.com,6.2441988,-75.6,Charles Hernandez,1982.01.14,538,Joseph Rogers,327,928
62600364,2,redmi note 8,82899623,1992.07.29,0,Tierra del aleteo,Pablito Escobar,12244029,gonzalesnichole@example.org,6.2441988,-75.6,Jonathan Valdez,1992.07.29,300,Alexander Martinez,679,514
54828095,3,redmi note 9,60577658,1997.02.06,0,machupichu,Palomas,84079149,stephaniebell@example.net,-12.037964,-77.0503238,Brittany Wilson,1997.02.06,392,Margaret Edwards,352,760
41139319,3,redmi note 9,20613802,1984.01.15,0,machupichu,Palomas,99938059,jennifermartinez@example.org,-12.037964,-77.0503238,Christopher Stone,1984.01.15,330,Andrew Davis,87,109
80630314,7,redmi 9,8248521,2007.03.22,0,machupichu,Palomas,35724782,campbellmichael@example.net,-12.037964,-77.0503238,Sharon Silva,2007.03.22,364,Ann Miller,229,401
37908155,1,redmi note 7,41082965,1997.04.28,0,La Calor,Pablito Escobar,29150097,ryanpeterson@example.net,10.4002813,-75.5,Sharon Holmes,1997.04.28,679,David Perez,735,632
39715657,3,redmi note 9,28689917,1993.12.01,0,Rololandia,Pablito Escobar,63152822,kellycarter@example.com,4.648625,-74.1,Misty Valencia,1993.12.01,271,Tina Rich,276,969
33352882,7,redmi 9,80650870,2003.01.24,0,Rololandia,Pablito Escobar,61982908,williamkaufman@example.org,4.648625,-74.1,Thomas Sullivan,2003.01.24,439,Jessica Woods,974,490
97315382,2,redmi note 8,39795486,1985.10.08,0,Tierra del aleteo,Pablito Escobar,50142005,tcollins@example.net,6.2441988,-75.6,Rhonda Morris,1985.10.08,977,Cynthia Brown,29,74
51562881,7,redmi 9,88157452,2020.02.12,0,machupichu,Palomas,50577954,dbrown@example.com,-12.037964,-77.0503238,Angela Knight,2020.02.12,581,Mary Weber,436,602
76340141,4,redmie note 9s,5038818,1986.12.10,0,Tierra del aleteo,Pablito Escobar,419669,michaelcantrell@example.com,6.2441988,-75.6,Claire Miller,1986.12.10,255,Nathan Steele,854,594
71214289,4,redmie note 9s,43393629,1976.02.25,0,Tierra del aleteo,Pablito Escobar,62158505,padillaharry@example.net,6.2441988,-75.6,Renee Branch,1976.02.25,312,Christopher Foley,531,831
41966896,2,redmi note 8,87029828,2001.03.28,2,machupichu,Palomas,4128163,scottscott@example.net,-12.037964,-77.0503238,Chase Kennedy,2001.03.28,197,Emma Kelley,81,150
46586135,5,redmi 7,52955074,2010.08.24,0,machupichu,Palomas,51883358,jackie05@example.com,-12.037964,-77.0503238,Julia Chen,2010.08.24,9,Dustin Baker,442,426
21898516,1,redmi note 7,58451716,2019.07.27,0,machupichu,Palomas,29985042,williamspaul@example.org,-12.037964,-77.0503238,Stephanie Roach,2019.07.27,631,Dr. Sandra Maddox DVM,289,286
2739527,3,redmi note 9,43676986,1985.04.22,0,machupichu,Palomas,43072991,mackronald@example.com,-12.037964,-77.0503238,Damon Jones,1985.04.22,23,Theresa Colon,718,475
17202319,6,redmi 8,26516937,1977.10.02,0,machupichu,Palomas,29962093,rachelcraig@example.org,-12.037964,-77.0503238,Sharon Price,1977.10.02,482,Jason Benson,392,792
38491529,4,redmie note 9s,33452421,2005.01.13,0,machupichu,Palomas,1765309,lmcgee@example.com,-12.037964,-77.0503238,Jasmin Rivera,2005.01.13,990,Ryan Hutchinson,565,700
88840469,2,redmi note 8,87215451,1982.09.02,0,La Calor,Pablito Escobar,94646036,portermarisa@example.net,10.4002813,-75.5,Rebecca Ray,1982.09.02,666,Eric Hobbs,597,121
78559238,7,redmi 9,99564201,2011.06.17,0,La Calor,Pablito Escobar,46794692,stevensrebecca@example.org,10.4002813,-75.5,Steven Bates,2011.06.17,855,Nicole Phillips,71,647
9855337,3,redmi note 9,57613663,2009.05.17,0,La Calor,Pablito Escobar,71931243,pooleconnie@example.com,10.4002813,-75.5,Tristan Flynn,2009.05.17,479,Theresa Dorsey,126,491
12108043,1,redmi note 7,81563795,1988.05.11,0,Rololandia,Pablito Escobar,58795876,robertmartin@example.org,4.648625,-74.1,Christy Ellis,1988.05.11,448,Emily Patterson,36,298
14110182,7,redmi 9,51691868,1991.07.21,0,La Calor,Pablito Escobar,94965557,cynthia95@example.net,10.4002813,-75.5,Christopher Wade,1991.07.21,677,Matthew Potts,82,841
45589938,4,redmie note 9s,10426866,1983.08.29,0,La Calor,Pablito Escobar,64906970,catherinehogan@example.org,10.4002813,-75.5,Dalton Phillips,1983.08.29,506,Wesley Compton,387,727
67339585,2,redmi note 8,83064472,2014.03.15,0,Rololandia,Pablito Escobar,25248976,wjohnson@example.org,4.648625,-74.1,Dawn Gonzalez,2014.03.15,160,Charles Moore,505,854
12961910,1,redmi note 7,36947248,1976.05.17,0,Tierra del aleteo,Pablito Escobar,46479773,carpenterhunter@example.org,6.2441988,-75.6,Matthew Jordan,1976.05.17,644,Aaron Santiago,602,542
28326250,3,redmi note 9,86268277,2017.11.12,0,La Calor,Pablito Escobar,160197,jonesderrick@example.com,10.4002813,-75.5,Kelly Mcpherson,2017.11.12,8,Derek Warner,873,681
37447241,3,redmi note 9,62242144,1996.08.11,4,La Calor,Pablito Escobar,21201389,bwilliams@example.com,10.4002813,-75.5,Gabrielle Valdez,1996.08.11,225,Tony Schroeder,743,786
37244221,5,redmi 7,86552316,1996.08.06,0,Rololandia,Pablito Escobar,85687163,rodriguezmatthew@example.org,4.648625,-74.1,Brian Atkinson,1996.08.06,194,Jenna Sanford,124,77
60246490,7,redmi 9,67744951,2005.08.15,0,Tierra del aleteo,Pablito Escobar,9692672,jweaver@example.com,6.2441988,-75.6,John Rogers,2005.08.15,960,Holly Martin,591,135
92614268,7,redmi 9,85532337,2016.04.03,0,La Calor,Pablito Escobar,4295606,katherinejackson@example.net,10.4002813,-75.5,Elizabeth Carson,2016.04.03,302,Donald Brooks,760,380
86944280,2,redmi note 8,88491301,1987.10.13,0,La Calor,Pablito Escobar,94141191,jason63@example.org,10.4002813,-75.5,Kathryn Rodriguez,1987.10.13,725,Victor Davis,959,150
40420636,4,redmie note 9s,79851703,1978.12.30,0,machupichu,Palomas,52211750,hughesglenn@example.net,-12.037964,-77.0503238,Vanessa Heath,1978.12.30,116,Anne Jones,102,1000
54660829,2,redmi note 8,5972196,1989.05.04,0,machupichu,Palomas,81281182,david59@example.com,-12.037964,-77.0503238,Michael Williams,1989.05.04,404,Tammy Sutton,166,871
33030587,7,redmi 9,47405846,1978.02.08,0,machupichu,Palomas,50752440,jmurray@example.com,-12.037964,-77.0503238,Ernest Campbell,1978.02.08,820,Jose Edwards,864,477
83872309,7,redmi 9,24204004,1987.12.03,0,Tierra del aleteo,Pablito Escobar,65330688,rsmith@example.org,6.2441988,-75.6,Craig Newton,1987.12.03,166,Kristina Lee,528,76
133014,3,redmi note 9,72829241,2004.12.05,0,machupichu,Palomas,60541441,laurenhartman@example.org,-12.037964,-77.0503238,John Hall,2004.12.05,695,Joshua Gibson,739,464
55539425,1,redmi note 7,46926660,1973.03.14,0,La Calor,Pablito Escobar,99704367,tanner85@example.com,10.4002813,-75.5,Richard Cook,1973.03.14,663,Joan Young,739,17
69701886,4,redmie note 9s,51167707,1995.01.06,0,machupichu,Palomas,76546003,odougherty@example.com,-12.037964,-77.0503238,Timothy Massey,1995.01.06,596,Sarah Johnson,310,39
24795350,3,redmi note 9,3853893,2007.04.10,0,Rololandia,Pablito Escobar,14254050,matthew90@example.net,4.648625,-74.1,Ethan Bullock,2007.04.10,311,Patricia Vasquez,815,891
64764493,1,redmi note 7,26555297,2014.06.05,0,Tierra del aleteo,Pablito Escobar,94772177,dmccarthy@example.net,6.2441988,-75.6,Alan Robinson,2014.06.05,607,Brandi Jones,297,152
81036945,3,redmi note 9,25235976,1994.11.18,4,Rololandia,Pablito Escobar,43049348,becky80@example.org,4.648625,-74.1,Daniel Brown,1994.11.18,254,Jesus Donaldson,7,877
78186880,3,redmi note 9,75685249,2018.10.04,0,Tierra del aleteo,Pablito Escobar,73952018,jgiles@example.org,6.2441988,-75.6,Michele Adams,2018.10.04,76,Darren Miller,203,35
54317794,2,redmi note 8,40633749,1978.11.30,0,Tierra del aleteo,Pablito Escobar,62508938,vanceandrew@example.org,6.2441988,-75.6,Francisco Jenkins,1978.11.30,87,Mr. Andrew Wright,382,768
81657949,1,redmi note 7,51668279,2003.04.25,3,La Calor,Pablito Escobar,87020713,bgallagher@example.com,10.4002813,-75.5,Dennis Long,2003.04.25,422,Spencer Thomas,217,737
55019177,7,redmi 9,3414004,2019.01.30,0,machupichu,Palomas,61959724,holmesrobin@example.com,-12.037964,-77.0503238,Katherine Harris,2019.01.30,27,Cynthia Vincent,445,184
94931577,6,redmi 8,63653219,1994.09.06,0,La Calor,Pablito Escobar,36086835,iespinoza@example.org,10.4002813,-75.5,Benjamin Morrow,1994.09.06,936,Gregory Waller,735,78
21292169,1,redmi note 7,24679454,2006.04.25,0,Rololandia,Pablito Escobar,36803368,nathan70@example.net,4.648625,-74.1,Michael Moses,2006.04.25,63,Linda Vazquez,620,752
36328604,6,redmi 8,79943634,1997.12.12,0,La Calor,Pablito Escobar,87055184,tara32@example.com,10.4002813,-75.5,Antonio Campbell,1997.12.12,189,Dale Medina,497,333
54497743,5,redmi 7,16633628,1985.07.20,2,machupichu,Palomas,72524539,vrice@example.com,-12.037964,-77.0503238,Laura Schmidt,1985.07.20,346,Christopher Warner,522,514
22428946,1,redmi note 7,28465330,1981.06.18,3,machupichu,Palomas,13022676,anita63@example.org,-12.037964,-77.0503238,Margaret Black,1981.06.18,428,Benjamin Atkinson,545,991
801117,4,redmie note 9s,66065445,1971.12.07,0,machupichu,Palomas,75012403,cboyd@example.org,-12.037964,-77.0503238,Christopher Meyer,1971.12.07,810,Larry Roth,668,248
32836710,4,redmie note 9s,48423113,1972.06.11,0,machupichu,Palomas,70144762,fgibson@example.net,-12.037964,-77.0503238,Nicole Ryan DVM,1972.06.11,957,Megan Barker,200,954
97847670,4,redmie note 9s,30966972,2008.05.06,0,machupichu,Palomas,64283757,juliabailey@example.org,-12.037964,-77.0503238,Shelly Davis,2008.05.06,365,David Estrada,283,591
14599285,3,redmi note 9,72918791,2008.04.01,0,La Calor,Pablito Escobar,92134052,nsmith@example.net,10.4002813,-75.5,Leah Hawkins,2008.04.01,709,Kevin Wise,567,51
69239766,5,redmi 7,55467586,1985.04.30,0,machupichu,Palomas,33837001,leahmccarthy@example.com,-12.037964,-77.0503238,Jennifer Velazquez,1985.04.30,800,April Whitaker,35,643
73533885,5,redmi 7,37394707,1990.05.12,0,Tierra del aleteo,Pablito Escobar,31514046,carlsonmercedes@example.org,6.2441988,-75.6,Derek Nelson,1990.05.12,287,Linda Allen,690,583
28829981,4,redmie note 9s,8566074,1984.11.30,0,Tierra del aleteo,Pablito Escobar,48213679,candace23@example.com,6.2441988,-75.6,Jessica Myers,1984.11.30,95,Vincent Ortega,474,982
32844801,2,redmi note 8,19071354,1995.12.22,0,Rololandia,Pablito Escobar,19643564,ibowen@example.org,4.648625,-74.1,George Martin,1995.12.22,599,Jennifer Williams,962,922
13261512,1,redmi note 7,97310357,1988.12.11,0,Tierra del aleteo,Pablito Escobar,80482606,macdonaldbrian@example.com,6.2441988,-75.6,Joel Lambert,1988.12.11,219,Erin Stewart,921,314
32783473,7,redmi 9,84424453,1992.11.15,0,machupichu,Palomas,37896687,vryan@example.com,-12.037964,-77.0503238,Jason Vasquez,1992.11.15,606,Pamela Larsen,712,509
45774563,7,redmi 9,22724326,1995.02.24,0,La Calor,Pablito Escobar,63809754,dknapp@example.net,10.4002813,-75.5,Kevin Williams,1995.02.24,201,Todd Rodriguez,630,170
19155290,1,redmi note 7,47238617,2015.06.03,0,Rololandia,Pablito Escobar,4321472,smithcarl@example.com,4.648625,-74.1,Jennifer Glover,2015.06.03,154,Douglas Cooper,169,808
52879170,5,redmi 7,67101555,1975.11.26,5,machupichu,Palomas,90440644,virginia71@example.org,-12.037964,-77.0503238,James Mason,1975.11.26,896,Daniel Russell,100,468
49249567,5,redmi 7,8801567,2018.07.06,0,La Calor,Pablito Escobar,20360000,robertskatherine@example.org,10.4002813,-75.5,Daniel Spencer,2018.07.06,254,Heidi Vang,708,639
88068781,6,redmi 8,23872604,1987.02.15,3,Rololandia,Pablito Escobar,31553027,catherinegonzalez@example.net,4.648625,-74.1,Matthew Lara,1987.02.15,2,Brandon Taylor,741,654
22945606,7,redmi 9,293130,1997.02.25,0,machupichu,Palomas,75913504,joycetimothy@example.net,-12.037964,-77.0503238,Jamie Sanchez,1997.02.25,899,Jorge Mcknight,50,582
7044778,3,redmi note 9,64558216,1970.06.01,2,Rololandia,Pablito Escobar,23983512,dmedina@example.com,4.648625,-74.1,James Rodgers,1970.06.01,185,Renee Smith,255,895
78243265,6,redmi 8,35299838,1984.02.01,0,Rololandia,Pablito Escobar,74417852,lewisjeremy@example.org,4.648625,-74.1,Jason Ayala,1984.02.01,96,Sara Davis,72,231
9507647,4,redmie note 9s,14838327,2002.03.23,0,Tierra del aleteo,Pablito Escobar,59748720,hreyes@example.com,6.2441988,-75.6,Robert Perez,2002.03.23,532,Margaret Jackson,336,414
50142198,4,redmie note 9s,58650348,1982.03.11,0,machupichu,Palomas,15521757,hmeyer@example.org,-12.037964,-77.0503238,Brittany Jenkins,1982.03.11,130,Jeffrey Berry,80,741
20742829,4,redmie note 9s,65297295,2017.07.13,0,Tierra del aleteo,Pablito Escobar,34146845,ross14@example.com,6.2441988,-75.6,Dr. Jorge Rice,2017.07.13,838,Jeffrey Johnson,512,643
43629694,1,redmi note 7,43345506,2005.01.13,0,Tierra del aleteo,Pablito Escobar,3857077,briananderson@example.org,6.2441988,-75.6,Rhonda Mckinney,2005.01.13,375,Jody Wright,650,17
1579471,3,redmi note 9,47220735,2016.08.08,0,La Calor,Pablito Escobar,11413560,teresaparsons@example.org,10.4002813,-75.5,Ms. Samantha Trujillo,2016.08.08,82,Jeffrey Gutierrez,562,551
98706877,4,redmie note 9s,82010581,1974.05.18,0,Tierra del aleteo,Pablito Escobar,85830661,katiemurphy@example.org,6.2441988,-75.6,Rita Lutz,1974.05.18,728,Dr. Bethany Collier,597,768
27058380,7,redmi 9,79000604,1972.11.24,0,Tierra del aleteo,Pablito Escobar,64007186,glennmartinez@example.org,6.2441988,-75.6,Samuel Garcia,1972.11.24,686,Jason Brown,324,461
19356447,6,redmi 8,51905294,2002.08.25,0,machupichu,Palomas,78109274,sheilastevenson@example.com,-12.037964,-77.0503238,Gregory Wright,2002.08.25,329,Denise Mendoza,794,867
52768693,2,redmi note 8,94084166,2007.08.14,0,Rololandia,Pablito Escobar,57391751,abentley@example.org,4.648625,-74.1,Dr. Walter Lopez,2007.08.14,515,Brian Little,717,163
54783168,6,redmi 8,16860087,2020.05.16,0,machupichu,Palomas,90023353,wmiller@example.net,-12.037964,-77.0503238,Charles Brown,2020.05.16,978,Erin Baker,376,535
