Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value
91310591,3,carrot seeds,56701755,1989 04 30,0,BOGOTA,COLOMBIA,62325807,brittanyhayes@example.com,4.648625,-74.1,Andrew Nguyen,1989 04 30,492,Susan Garcia,667,433
95349675,2,flower,72446373,2001 10 08,0,BOGOTA,COLOMBIA,93064566,james40@example.org,4.648625,-74.1,Jessica Orozco DVM,2001 10 08,598,Allen Lewis,297,956
51705674,1,dirt,21698673,1997 04 17,0,CARTAGENA,COLOMBIA,45690693,xharris@example.org,10.4002813,-75.5,Todd Thompson,1997 04 17,544,Diana Lopez,808,844
94410282,7,onion seeds,77128932,2003 06 27,0,CARTAGENA,COLOMBIA,24299339,alicia55@example.net,10.4002813,-75.5,Adam Martinez,2003 06 27,855,Patricia Rodriguez,334,153
1778350,6,fertilizer,89136440,2011 12 09,0,Lima,PERU,22548178,rjones@example.com,-12.037964,-77.0503238,Jodi Johnson,2011 12 09,622,David Carr,277,450
7983044,1,dirt,34003579,1980 07 05,0,MEDELLIN,COLOMBIA,53276815,crystaltaylor@example.com,6.2441988,-75.6,Steven Nash,1980 07 05,960,Thomas Green,105,964
59034248,7,onion seeds,58365275,1985 05 19,0,Lima,PERU,94817638,thomas08@example.org,-12.037964,-77.0503238,Brandon Morris,1985 05 19,84,Kim King,38,896
10578665,1,dirt,55986897,1976 03 17,0,BOGOTA,COLOMBIA,82640049,reedmartin@example.com,4.648625,-74.1,Mrs. Sandra Robertson,1976 03 17,287,Karen Shelton,611,877
15272070,4,apple seeds,87326298,2015 03 14,0,Lima,PERU,6774639,millerkaren@example.net,-12.037964,-77.0503238,Dana Pacheco,2015 03 14,638,Carrie Taylor,864,199
65217134,1,dirt,55111873,1986 02 04,0,MEDELLIN,COLOMBIA,38519722,nferrell@example.org,6.2441988,-75.6,Paige Christian,1986 02 04,51,Kevin Ramirez,271,154
21846496,6,fertilizer,46652692,2020 05 01,0,MEDELLIN,COLOMBIA,8367242,fjackson@example.com,6.2441988,-75.6,Heather Wolfe,2020 05 01,249,Tyler Burch MD,798,201
77586126,3,carrot seeds,91656914,1997 03 20,0,Lima,PERU,79727785,michelle16@example.net,-12.037964,-77.0503238,Laura Brown,1997 03 20,751,Aaron Beck,758,678
62702885,1,dirt,52882298,1975 06 03,0,CARTAGENA,COLOMBIA,34686189,austinmoore@example.net,10.4002813,-75.5,Thomas Bennett,1975 06 03,908,Derek Olsen,750,933
84407462,5,shovel,38657701,1976 09 17,5,MEDELLIN,COLOMBIA,52183724,icole@example.org,6.2441988,-75.6,Stephanie Jordan,1976 09 17,726,Erica Fox,962,857
51147901,6,fertilizer,41902395,1994 07 28,0,MEDELLIN,COLOMBIA,46678675,stephensblake@example.org,6.2441988,-75.6,Adam Jones,1994 07 28,242,Wendy Alexander,533,244
54000277,5,shovel,86602607,1980 09 24,0,BOGOTA,COLOMBIA,17336693,andrewpatel@example.com,4.648625,-74.1,Heather Hawkins,1980 09 24,837,Kyle Sanchez,554,195
6853961,4,apple seeds,75843858,1970 08 12,0,BOGOTA,COLOMBIA,54272037,gkrause@example.org,4.648625,-74.1,Robert Daniels,1970 08 12,357,Pamela Sanchez,856,808
73216769,4,apple seeds,25462247,2013 04 29,0,CARTAGENA,COLOMBIA,62108154,adriana50@example.net,10.4002813,-75.5,Samantha Johnson,2013 04 29,530,Jason Wright,921,532
38062184,4,apple seeds,3844978,2001 10 14,0,MEDELLIN,COLOMBIA,96571865,darrylmurphy@example.net,6.2441988,-75.6,Shawn Saunders,2001 10 14,281,Ashley Peterson,100,433
53291132,2,flower,50503507,2006 04 21,0,CARTAGENA,COLOMBIA,29339865,zmorris@example.net,10.4002813,-75.5,Krista Richardson,2006 04 21,261,Ashley Jarvis,620,572
9168052,7,onion seeds,44826841,1993 08 22,0,Lima,PERU,41218522,robertsonjoshua@example.org,-12.037964,-77.0503238,Christine Owens,1993 08 22,966,Judy Spencer,613,444
65293561,3,carrot seeds,21925276,1998 03 02,0,Lima,PERU,3077385,ysmith@example.net,-12.037964,-77.0503238,Kristy Palmer MD,1998 03 02,977,Heather Cook,162,969
88734649,7,onion seeds,7563190,1971 02 08,0,BOGOTA,COLOMBIA,90043091,yelliott@example.com,4.648625,-74.1,Alexis Thompson,1971 02 08,657,Ryan Gray,33,722
19956149,1,dirt,58948509,2017 12 31,0,CARTAGENA,COLOMBIA,4647830,corylee@example.org,10.4002813,-75.5,Melody Brown,2017 12 31,688,Terry Perez,258,945
54166031,2,flower,80442349,1993 07 05,1,CARTAGENA,COLOMBIA,20153910,cervantescheryl@example.org,10.4002813,-75.5,Sharon Rodgers,1993 07 05,180,Patrick Butler,171,908
84196462,1,dirt,74308052,2005 10 02,0,BOGOTA,COLOMBIA,57583529,aballard@example.com,4.648625,-74.1,Tiffany Harrison,2005 10 02,953,Douglas Hester,383,290
94667879,1,dirt,29857726,2003 04 20,0,BOGOTA,COLOMBIA,90262253,pphillips@example.org,4.648625,-74.1,Christy Pennington,2003 04 20,222,Ronald Sanchez,941,78
89400255,2,flower,50624651,2009 01 08,0,CARTAGENA,COLOMBIA,10708085,colleenevans@example.org,10.4002813,-75.5,Eric Stephens,2009 01 08,948,Matthew Pena,912,782
71913503,2,flower,44621052,1990 12 01,0,CARTAGENA,COLOMBIA,62350567,tproctor@example.com,10.4002813,-75.5,Steven Wright,1990 12 01,601,Ryan Peters,422,644
46698484,5,shovel,3139660,1993 02 18,0,Lima,PERU,81506254,sarahmata@example.net,-12.037964,-77.0503238,Maria White,1993 02 18,155,Wendy Bailey,580,538
74245178,4,apple seeds,46812794,2013 07 15,3,BOGOTA,COLOMBIA,41878071,austinpeters@example.net,4.648625,-74.1,William Wilson,2013 07 15,373,Thomas Scott,305,717
26453975,4,apple seeds,84536943,2000 08 03,0,CARTAGENA,COLOMBIA,3672419,matthew23@example.org,10.4002813,-75.5,Joseph Watkins,2000 08 03,800,Timothy Andrews,30,128
87613990,7,onion seeds,68059638,1988 09 02,0,MEDELLIN,COLOMBIA,68647822,vgonzalez@example.net,6.2441988,-75.6,Jody Wilkins,1988 09 02,596,Robin Barker,264,118
43702423,6,fertilizer,1212792,1989 12 20,0,BOGOTA,COLOMBIA,56160919,jeffreywilliams@example.net,4.648625,-74.1,Amanda Gomez,1989 12 20,274,Jon Larson,347,248
9011852,3,carrot seeds,4109626,1973 03 24,0,Lima,PERU,96391019,christinaramirez@example.com,-12.037964,-77.0503238,Sheila Manning,1973 03 24,556,Jason Le,719,264
19583329,5,shovel,83100120,2004 11 11,0,Lima,PERU,28798112,yguzman@example.org,-12.037964,-77.0503238,Timothy Hunter,2004 11 11,706,Jessica Moore,947,175
31893053,7,onion seeds,28571828,1992 08 29,0,CARTAGENA,COLOMBIA,93257655,sarah55@example.com,10.4002813,-75.5,James Gay,1992 08 29,523,Tyler Davis,738,569
50066163,3,carrot seeds,86668067,1983 09 05,0,Lima,PERU,22184278,kristenscott@example.net,-12.037964,-77.0503238,Tonya Garcia DVM,1983 09 05,709,Joseph Barajas,306,334
22263425,6,fertilizer,8580756,2021 07 30,0,MEDELLIN,COLOMBIA,82460945,jasoncooper@example.com,6.2441988,-75.6,Lisa Allen,2021 07 30,724,Cheryl Mendez,753,549
5418744,3,carrot seeds,47979742,2004 11 07,0,BOGOTA,COLOMBIA,29158845,jlara@example.org,4.648625,-74.1,Holly Abbott,2004 11 07,242,Marc Conner,750,40
74560781,2,flower,73848962,1973 04 02,0,Lima,PERU,66258189,colin16@example.com,-12.037964,-77.0503238,Michaela Higgins,1973 04 02,67,Cindy Hoover,725,656
72141657,1,dirt,97925431,1989 08 20,0,CARTAGENA,COLOMBIA,39888821,charlesfreeman@example.com,10.4002813,-75.5,Tracey Campbell,1989 08 20,945,Suzanne Salinas,86,186
30800106,1,dirt,99220674,2021 08 06,0,MEDELLIN,COLOMBIA,44579006,deborah88@example.com,6.2441988,-75.6,Caroline Buckley,2021 08 06,724,Carla Owens,568,338
44223251,1,dirt,44988936,1990 04 04,0,CARTAGENA,COLOMBIA,15582178,shawn11@example.org,10.4002813,-75.5,Christy Jackson,1990 04 04,95,Krista Malone,651,485
71396761,3,carrot seeds,23459481,2019 10 30,0,MEDELLIN,COLOMBIA,53869371,hughesjoshua@example.org,6.2441988,-75.6,Gary Garcia,2019 10 30,885,James Hoffman,499,221
15802705,1,dirt,77596597,1991 01 10,0,MEDELLIN,COLOMBIA,67720145,valerieharris@example.net,6.2441988,-75.6,Jonathan Bowman,1991 01 10,203,Michael Foster,27,453
1859577,2,flower,89214210,1982 02 06,0,Lima,PERU,39909518,markgonzalez@example.com,-12.037964,-77.0503238,Richard Henry,1982 02 06,143,Natalie Davis,608,463
87137141,6,fertilizer,97887527,1992 07 13,0,CARTAGENA,COLOMBIA,178083,oaguirre@example.com,10.4002813,-75.5,Sharon Brown,1992 07 13,699,Lori Collins,747,550
90202634,3,carrot seeds,2240807,2011 09 09,0,MEDELLIN,COLOMBIA,75301768,reillylauren@example.net,6.2441988,-75.6,Allen Benson,2011 09 09,558,Marilyn Waller,171,390
61215261,3,carrot seeds,58929121,2017 02 06,0,Lima,PERU,59348036,marcusbrown@example.net,-12.037964,-77.0503238,Natasha Jordan,2017 02 06,853,Richard Wolfe,358,554
13641677,7,onion seeds,77277705,2018 09 13,0,BOGOTA,COLOMBIA,4913939,shane63@example.com,4.648625,-74.1,Andrew Price,2018 09 13,427,Eric Wood,449,26
4988887,7,onion seeds,7586969,1999 06 04,1,MEDELLIN,COLOMBIA,28577620,christine92@example.org,6.2441988,-75.6,Clayton Garcia,1999 06 04,226,Beth Rowland,867,37
66640566,1,dirt,60452296,2005 10 17,0,MEDELLIN,COLOMBIA,59376535,popewhitney@example.com,6.2441988,-75.6,John Roberts,2005 10 17,113,Amanda Mann,292,763
60375608,3,carrot seeds,92605591,1993 10 21,2,Lima,PERU,84296767,stewartevelyn@example.net,-12.037964,-77.0503238,Joseph Hicks,1993 10 21,241,Melissa Hunter,504,801
28427678,2,flower,92720482,1991 10 06,0,CARTAGENA,COLOMBIA,89280268,coreyclark@example.net,10.4002813,-75.5,Mary Martinez,1991 10 06,343,Andrea Rogers,376,312
9872615,5,shovel,27185582,1980 02 04,0,CARTAGENA,COLOMBIA,44948494,amy65@example.org,10.4002813,-75.5,Vanessa Benson MD,1980 02 04,851,Justin Boyle,923,997
59055971,4,apple seeds,13333237,1990 03 01,0,BOGOTA,COLOMBIA,34818817,makaylarivera@example.org,4.648625,-74.1,Michelle Juarez,1990 03 01,814,Andrea Perez,172,658
3484798,6,fertilizer,41668979,1998 05 27,0,CARTAGENA,COLOMBIA,15158763,fpowers@example.com,10.4002813,-75.5,Jonathan Ryan,1998 05 27,908,Kevin Livingston,665,226
83406064,1,dirt,72839842,1997 11 09,0,Lima,PERU,71777427,calvin39@example.net,-12.037964,-77.0503238,Connie Moore,1997 11 09,801,Justin Fletcher,896,582
6867007,6,fertilizer,67185612,2013 07 30,0,BOGOTA,COLOMBIA,25183705,adrienne27@example.org,4.648625,-74.1,Christopher Hodge,2013 07 30,729,Elizabeth Baxter,956,132
92865196,6,fertilizer,57690851,2007 08 10,0,CARTAGENA,COLOMBIA,52310122,ann89@example.org,10.4002813,-75.5,Anthony Morris,2007 08 10,229,Donna Baker,75,669
60026181,6,fertilizer,90396677,2019 04 27,0,MEDELLIN,COLOMBIA,90528658,bbrown@example.org,6.2441988,-75.6,William Miller,2019 04 27,539,Charles Lewis,244,512
91770944,5,shovel,29792649,1992 09 30,0,CARTAGENA,COLOMBIA,55468984,david20@example.com,10.4002813,-75.5,Molly Anderson,1992 09 30,524,Jamie Smith,653,989
92185593,7,onion seeds,2384457,1973 03 24,0,Lima,PERU,32906284,hayesgregory@example.com,-12.037964,-77.0503238,Tracy Hall,1973 03 24,202,Dillon Hernandez,222,502
2658101,1,dirt,21809324,1973 06 23,4,Lima,PERU,77243443,lisaconner@example.org,-12.037964,-77.0503238,David Schmidt,1973 06 23,922,Robin Aguilar,710,982
66088340,6,fertilizer,66327190,2006 05 21,0,Lima,PERU,25208857,terribean@example.net,-12.037964,-77.0503238,Justin Johnson,2006 05 21,57,Jared Bruce,322,453
79055423,3,carrot seeds,57523701,1988 07 27,1,MEDELLIN,COLOMBIA,44634572,xgarcia@example.net,6.2441988,-75.6,Linda Hall,1988 07 27,217,Jennifer Powell,821,341
69001760,2,flower,57442210,2003 03 10,0,Lima,PERU,76976967,hurstdavid@example.net,-12.037964,-77.0503238,Beth Newton,2003 03 10,952,Erin Norris,568,86
311464,3,carrot seeds,72816982,2018 01 17,0,CARTAGENA,COLOMBIA,21912373,margaretrodriguez@example.net,10.4002813,-75.5,Steven Joyce,2018 01 17,988,Rickey Nguyen,610,570
11662651,5,shovel,43781475,1972 07 23,0,CARTAGENA,COLOMBIA,44002129,thomaskatherine@example.com,10.4002813,-75.5,Stephanie Gonzalez,1972 07 23,570,Kelly Harper,20,527
8519674,6,fertilizer,3670113,1977 02 27,0,BOGOTA,COLOMBIA,67827695,gregoryholmes@example.com,4.648625,-74.1,Jonathan Smith,1977 02 27,267,Ashley Bennett,620,613
13200764,7,onion seeds,52468342,1981 10 12,0,CARTAGENA,COLOMBIA,57898893,johnsonheather@example.org,10.4002813,-75.5,Christina Schroeder,1981 10 12,224,Laura Carroll,695,437
69090201,6,fertilizer,36025742,1989 10 28,0,MEDELLIN,COLOMBIA,43266215,tammylopez@example.com,6.2441988,-75.6,Austin Grant,1989 10 28,611,James Roberson,817,114
8502771,6,fertilizer,61643702,2019 11 27,0,CARTAGENA,COLOMBIA,26995330,kmay@example.net,10.4002813,-75.5,Stacy Martinez,2019 11 27,370,Anthony Hill,362,747
20256515,6,fertilizer,521655,1994 12 15,0,CARTAGENA,COLOMBIA,76232172,matthewwilliams@example.com,10.4002813,-75.5,Michael Green,1994 12 15,71,Dalton Smith,725,115
98127725,1,dirt,40767353,2021 08 20,0,CARTAGENA,COLOMBIA,73698218,henrydarrell@example.net,10.4002813,-75.5,Kim Bates,2021 08 20,980,Omar Mason,192,524
6944344,7,onion seeds,78239929,1983 12 13,0,MEDELLIN,COLOMBIA,9271695,taylorriley@example.net,6.2441988,-75.6,Alicia Campbell,1983 12 13,737,Mrs. Linda Henderson,510,712
22440643,7,onion seeds,5835651,1980 02 12,0,Lima,PERU,94937858,richrebecca@example.org,-12.037964,-77.0503238,Diana Horn,1980 02 12,326,Antonio Smith,376,736
87823567,5,shovel,14014656,2021 02 20,0,BOGOTA,COLOMBIA,92133118,chaveztara@example.org,4.648625,-74.1,Amanda Baker,2021 02 20,493,Becky Barker,132,29
52945224,1,dirt,45253109,1995 02 09,0,Lima,PERU,33860992,bharper@example.org,-12.037964,-77.0503238,Lawrence Cruz,1995 02 09,307,Devin Barrett,571,513
17330257,5,shovel,434530,1971 12 07,0,Lima,PERU,83346753,kkent@example.net,-12.037964,-77.0503238,Jenna Clark,1971 12 07,221,Kelly Smith,26,471
25393568,4,apple seeds,13495631,2000 04 08,0,CARTAGENA,COLOMBIA,84691779,brooke29@example.org,10.4002813,-75.5,Amanda Smith,2000 04 08,662,Meghan Brown,798,541
92594317,7,onion seeds,55303921,1986 01 08,0,Lima,PERU,14197979,tevans@example.org,-12.037964,-77.0503238,Jessica Mcdonald,1986 01 08,837,Dale Olsen,704,49
80664952,3,carrot seeds,87177460,1977 07 10,0,Lima,PERU,80383791,smithkimberly@example.org,-12.037964,-77.0503238,Denise Tate,1977 07 10,512,Kathleen Waters,292,941
94824043,4,apple seeds,73052283,2010 06 27,0,BOGOTA,COLOMBIA,80132782,diana58@example.net,4.648625,-74.1,Larry Gutierrez,2010 06 27,16,Danielle Nelson,542,74
89615116,2,flower,65353652,1980 06 15,0,BOGOTA,COLOMBIA,22723623,darrylcampbell@example.com,4.648625,-74.1,Steve Edwards,1980 06 15,919,Frederick Chan,357,505
26800590,6,fertilizer,55743025,1984 05 14,0,CARTAGENA,COLOMBIA,54709464,wwolf@example.net,10.4002813,-75.5,Felicia Cole,1984 05 14,499,Matthew Spencer,132,952
14702329,4,apple seeds,25686397,1982 10 29,0,Lima,PERU,22038451,smithpamela@example.net,-12.037964,-77.0503238,Mary Harrell,1982 10 29,362,Diane Collins,939,683
65947517,2,flower,83220213,1987 02 16,0,CARTAGENA,COLOMBIA,49162084,ajackson@example.net,10.4002813,-75.5,Patrick Le,1987 02 16,865,Valerie Anderson,678,418
89120246,6,fertilizer,98402912,1974 12 22,0,BOGOTA,COLOMBIA,77194868,andrewrose@example.com,4.648625,-74.1,William Fox,1974 12 22,206,Thomas Hudson,554,3
7860953,2,flower,47771560,1980 10 15,3,Lima,PERU,85215125,umurray@example.net,-12.037964,-77.0503238,Matthew Wilson,1980 10 15,568,Karen Long,419,389
18608337,2,flower,19139625,1993 10 02,0,MEDELLIN,COLOMBIA,82305813,montoyapatrick@example.org,6.2441988,-75.6,Thomas Campbell,1993 10 02,852,Christopher Carpenter,981,383
72107119,6,fertilizer,65383294,1987 11 16,0,MEDELLIN,COLOMBIA,34513649,hernandezrachel@example.org,6.2441988,-75.6,Hannah Lopez,1987 11 16,501,Judith Miller,927,452
36359526,3,carrot seeds,12466347,1984 04 27,0,MEDELLIN,COLOMBIA,50138006,vegajeffery@example.org,6.2441988,-75.6,Susan Perez,1984 04 27,887,Dylan Richards,324,999
82163517,7,onion seeds,91064949,1990 08 08,0,Lima,PERU,68403726,eric31@example.com,-12.037964,-77.0503238,Sean Rose,1990 08 08,896,Troy Mcconnell,680,731
79757024,5,shovel,88210003,1977 06 28,0,MEDELLIN,COLOMBIA,53560485,shanechurch@example.com,6.2441988,-75.6,Alyssa Cardenas,1977 06 28,551,Dennis Williams,868,706
63609994,4,apple seeds,5313794,1983 09 04,0,CARTAGENA,COLOMBIA,29527849,englishchristina@example.com,10.4002813,-75.5,Krista Hill,1983 09 04,223,Jasmine Cervantes,792,54
19137155,6,fertilizer,73841423,1988 08 29,0,CARTAGENA,COLOMBIA,54977475,william71@example.net,10.4002813,-75.5,Chelsea Rasmussen,1988 08 29,666,Lisa Alexander,693,448
50138905,1,dirt,59943117,1998 05 25,0,Lima,PERU,66154002,karen36@example.org,-12.037964,-77.0503238,Daniel Allen,1998 05 25,18,Michele Gonzalez,436,785
23230860,6,fertilizer,1499857,1978 07 29,0,MEDELLIN,COLOMBIA,91910453,sylviadavis@example.org,6.2441988,-75.6,Andrew Baker,1978 07 29,993,Ashley Vargas,808,163
47263821,3,carrot seeds,67263141,2007 07 30,0,Lima,PERU,3246926,samanthadean@example.org,-12.037964,-77.0503238,Robert Robbins,2007 07 30,856,Danielle Long,5,966
14859973,1,dirt,28100774,1996 06 05,2,MEDELLIN,COLOMBIA,14703712,crystalbaker@example.org,6.2441988,-75.6,Duane Wood,1996 06 05,364,Danny Hernandez DDS,173,412
48102326,3,carrot seeds,47223871,2018 04 11,0,MEDELLIN,COLOMBIA,4863149,isalas@example.org,6.2441988,-75.6,Jeremy Smith,2018 04 11,480,Bridget Mckay,421,154
62738768,2,flower,64155651,2017 02 18,0,Lima,PERU,72495661,derrick52@example.org,-12.037964,-77.0503238,Jessica Schneider,2017 02 18,915,Olivia Meyer,943,775
59946634,3,carrot seeds,58588629,1996 05 10,0,Lima,PERU,8950922,trevor44@example.com,-12.037964,-77.0503238,Daniel Dean,1996 05 10,378,Samuel Shepherd,296,667
78561400,3,carrot seeds,87400174,2000 08 03,0,CARTAGENA,COLOMBIA,66046545,eric75@example.com,10.4002813,-75.5,Laura Bailey,2000 08 03,45,Stuart Clark,111,197
32542843,1,dirt,14392951,1989 05 25,0,Lima,PERU,72005573,rhonda21@example.org,-12.037964,-77.0503238,Marcus Mason,1989 05 25,249,Ronald Anderson,359,227
87395120,5,shovel,4906753,2001 06 05,0,CARTAGENA,COLOMBIA,70162065,sanfordmichael@example.com,10.4002813,-75.5,Rachel Mata,2001 06 05,428,Robert Jackson MD,690,999
24401933,5,shovel,53748652,2005 12 02,0,BOGOTA,COLOMBIA,41040306,janice35@example.org,4.648625,-74.1,Monica Maldonado,2005 12 02,415,Donna Flores PhD,160,143
35420556,1,dirt,41260342,1987 10 05,0,CARTAGENA,COLOMBIA,46976558,chadwells@example.org,10.4002813,-75.5,Barbara Jones,1987 10 05,480,Dawn Zhang,530,92
99061750,3,carrot seeds,57466355,1975 03 03,0,MEDELLIN,COLOMBIA,37377593,cmartinez@example.com,6.2441988,-75.6,Mark David,1975 03 03,974,Joseph Lyons,806,223
43764697,5,shovel,86599197,2002 06 04,0,BOGOTA,COLOMBIA,69877356,blackburnteresa@example.org,4.648625,-74.1,Janet Williams,2002 06 04,940,Karla Brown,245,615
73023197,2,flower,83956422,2018 01 07,0,Lima,PERU,90598761,hbrown@example.net,-12.037964,-77.0503238,Jennifer Benson,2018 01 07,104,Jennifer Stevens,191,667
60926691,6,fertilizer,81330497,2017 05 17,0,CARTAGENA,COLOMBIA,89730988,hernandezjared@example.net,10.4002813,-75.5,Christopher Martinez,2017 05 17,393,Danielle Briggs,69,117
19963759,4,apple seeds,65583928,1987 03 18,0,MEDELLIN,COLOMBIA,16063808,jeremiah17@example.org,6.2441988,-75.6,Joy Walter,1987 03 18,211,Vanessa Hunter,781,651
27721707,2,flower,17675572,2009 06 08,0,BOGOTA,COLOMBIA,99501203,xfrey@example.net,4.648625,-74.1,Devin Rush,2009 06 08,888,Joshua Barrett,985,826
19952832,6,fertilizer,18602571,1975 06 12,0,BOGOTA,COLOMBIA,22033481,maryroberts@example.com,4.648625,-74.1,Gabriella Taylor,1975 06 12,547,Nathaniel Buchanan,580,426
25391138,4,apple seeds,87427761,2009 03 27,0,BOGOTA,COLOMBIA,43434322,jeremy54@example.net,4.648625,-74.1,Leah Mcbride,2009 03 27,916,Larry Johnson,440,183
43501583,4,apple seeds,45372109,2001 04 13,0,BOGOTA,COLOMBIA,15845965,mitchell96@example.com,4.648625,-74.1,Alicia Harris,2001 04 13,616,Crystal Sanchez,997,971
71787418,1,dirt,77519577,2010 06 23,0,Lima,PERU,15173988,alvarezedward@example.net,-12.037964,-77.0503238,Gregory Green,2010 06 23,221,Brittany Bennett,257,465
758043,1,dirt,64095480,2013 11 13,4,CARTAGENA,COLOMBIA,70470475,alvaradojoe@example.net,10.4002813,-75.5,Melanie Ruiz,2013 11 13,121,Patricia Cook,696,85
35888153,5,shovel,14155634,1982 09 25,0,BOGOTA,COLOMBIA,56023392,lucaspeterson@example.com,4.648625,-74.1,Emily Peck,1982 09 25,316,Alexandra Wilson,297,314
2553449,3,carrot seeds,62817922,2015 08 18,0,CARTAGENA,COLOMBIA,5250303,micheleholmes@example.org,10.4002813,-75.5,Angela Smith,2015 08 18,613,Kenneth Newman,541,960
77052148,1,dirt,68650196,2019 05 21,0,CARTAGENA,COLOMBIA,7300408,dcalderon@example.net,10.4002813,-75.5,Brandon Webster,2019 05 21,838,Daniel White,400,535
68597087,5,shovel,79531667,2003 12 10,0,Lima,PERU,72405490,zacharyjones@example.org,-12.037964,-77.0503238,Thomas Rogers,2003 12 10,515,Caitlyn Yang,638,320
86226888,7,onion seeds,97347321,2014 12 21,0,Lima,PERU,23062695,dawn28@example.net,-12.037964,-77.0503238,Kyle Moore,2014 12 21,479,Nicholas Cook,720,112
66799194,5,shovel,62437001,1984 10 03,0,CARTAGENA,COLOMBIA,93991611,garciajason@example.net,10.4002813,-75.5,Melissa Moss,1984 10 03,376,Christopher Chambers,603,272
59916283,1,dirt,19244262,1976 05 17,0,Lima,PERU,96343347,matthew84@example.com,-12.037964,-77.0503238,Laura Rice,1976 05 17,124,Troy Ball,253,690
6220175,4,apple seeds,82484588,1975 06 27,0,Lima,PERU,36881856,taylorjulian@example.org,-12.037964,-77.0503238,Christopher Lewis,1975 06 27,900,Lisa Ritter,235,774
17103502,3,carrot seeds,76623523,2014 08 22,0,CARTAGENA,COLOMBIA,19492065,lynnamanda@example.net,10.4002813,-75.5,Justin Patrick,2014 08 22,25,Ralph Vasquez,676,991
49232268,4,apple seeds,86236889,1980 05 24,0,CARTAGENA,COLOMBIA,45084157,twright@example.net,10.4002813,-75.5,Jeremy Sparks,1980 05 24,443,Ricardo Melendez,197,187
1770225,3,carrot seeds,69725241,2014 07 26,0,BOGOTA,COLOMBIA,67898057,wrightanthony@example.com,4.648625,-74.1,Andrew Baker,2014 07 26,114,Anthony Davidson,602,453
76010450,6,fertilizer,30114646,1977 03 22,0,MEDELLIN,COLOMBIA,47723116,chelseaross@example.net,6.2441988,-75.6,Kenneth Long,1977 03 22,239,Ryan Richardson,54,502
45795388,4,apple seeds,24032686,1995 11 19,0,Lima,PERU,99127647,duffykayla@example.com,-12.037964,-77.0503238,Wesley Roberts,1995 11 19,890,Brenda Moore,876,659
65007457,7,onion seeds,52824826,1983 06 01,0,CARTAGENA,COLOMBIA,83300101,kevin52@example.org,10.4002813,-75.5,Michelle Brooks,1983 06 01,313,Lucas Jennings,737,632
23260234,6,fertilizer,50003224,1993 03 18,0,Lima,PERU,52290974,thompsonkristie@example.net,-12.037964,-77.0503238,Lisa Acosta,1993 03 18,919,Kathy Gordon,21,454
28058914,4,apple seeds,71036933,1987 02 21,3,MEDELLIN,COLOMBIA,46471535,chelseafreeman@example.org,6.2441988,-75.6,Jesse Mcclain,1987 02 21,1,Michele Mitchell,187,332
37133935,5,shovel,58404642,2003 03 07,5,CARTAGENA,COLOMBIA,98231846,herreratiffany@example.com,10.4002813,-75.5,Aaron Robinson,2003 03 07,691,Kathryn Barnett,357,895
3880583,1,dirt,76140804,1979 06 18,0,CARTAGENA,COLOMBIA,52133561,oliviaswanson@example.net,10.4002813,-75.5,Natasha Stephens,1979 06 18,765,Melanie Madden,699,751
67588702,2,flower,63451308,1991 06 13,0,Lima,PERU,68177628,bwalton@example.org,-12.037964,-77.0503238,Kathryn Becker,1991 06 13,5,Jennifer Wade,673,150
82630326,5,shovel,27977035,1973 03 15,0,BOGOTA,COLOMBIA,82014278,hhodge@example.com,4.648625,-74.1,Linda Carter,1973 03 15,797,James Allen,524,878
19706973,6,fertilizer,51966918,1970 10 08,0,CARTAGENA,COLOMBIA,28259751,glenn59@example.org,10.4002813,-75.5,Deanna Ingram,1970 10 08,65,Christopher Burns,985,630
20176579,6,fertilizer,42052867,2016 08 10,0,BOGOTA,COLOMBIA,7205244,batesricky@example.org,4.648625,-74.1,Zachary Johnson,2016 08 10,528,Joshua Torres,912,929
10905353,4,apple seeds,46536169,2018 05 07,0,CARTAGENA,COLOMBIA,12519722,cruzjessica@example.org,10.4002813,-75.5,Danny Harris,2018 05 07,440,Albert Terrell,597,733
84907701,3,carrot seeds,19635864,1994 07 25,0,Lima,PERU,17651387,igilmore@example.net,-12.037964,-77.0503238,Daniel Bryant,1994 07 25,618,Richard Gilbert,954,143
58630530,4,apple seeds,33798540,2001 10 07,0,CARTAGENA,COLOMBIA,60575731,jeffrey74@example.org,10.4002813,-75.5,Derek Owens,2001 10 07,262,Nicolas Cruz,31,225
95184529,3,carrot seeds,12451886,1972 01 02,0,MEDELLIN,COLOMBIA,28795643,shiggins@example.org,6.2441988,-75.6,Sarah Mendoza,1972 01 02,623,Mr. Thomas Morse PhD,537,174
85920281,7,onion seeds,98230471,2018 12 08,0,CARTAGENA,COLOMBIA,53366047,raymond73@example.com,10.4002813,-75.5,Amber Richardson,2018 12 08,691,Judy Jackson,597,947
26061502,6,fertilizer,76821725,1994 10 22,0,Lima,PERU,5627346,vhall@example.com,-12.037964,-77.0503238,Kathy Marshall,1994 10 22,802,Kelly Blanchard,505,963
