Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value
19474364,5,selfie stick,89320101,"1983,07,26",0,paloma city,Jaime,47390372,mooreaaron@example.com,-12.037964,-77.0503238,Jane Mcdonald,"1983,07,26",62,Gary Morrison,268,84
72524081,5,selfie stick,46862630,"1986,04,09",0,MEDALLO,POLOMBIA,60020971,peter40@example.org,6.2441988,-75.6,Kelly Johnson,"1986,04,09",944,Jill Lucas,205,365
86314646,2,charger smartphone,15668408,"1974,05,03",0,MEDALLO,POLOMBIA,97451994,nicolas95@example.com,6.2441988,-75.6,Eugene Macias,"1974,05,03",115,Cheryl Lee,457,656
69160608,5,selfie stick,91657886,"1970,06,27",0,tierra de changua,POLOMBIA,23539130,fcosta@example.org,4.648625,-74.1,Dana Parker,"1970,06,27",623,Zachary Ruiz,107,25
87086220,4,cases,15802320,"1972,06,21",0,paloma city,Jaime,94103952,garciaraymond@example.org,-12.037964,-77.0503238,Larry Davis,"1972,06,21",585,Diana Rodriguez,662,864
96952221,1,PC,24443883,"1987,02,23",0,erda,POLOMBIA,42137965,zrice@example.org,10.4002813,-75.5,Stephanie King,"1987,02,23",35,Andrea Romero,993,957
93431409,1,PC,95093010,"2003,05,25",0,erda,POLOMBIA,6578861,john61@example.net,10.4002813,-75.5,Sally Stafford,"2003,05,25",194,Jeffrey Garcia,321,581
28905107,3,headphones,57297069,"1983,07,03",0,tierra de changua,POLOMBIA,61738785,manuel70@example.net,4.648625,-74.1,Jason Cooper,"1983,07,03",803,Susan Luna,549,934
48137550,1,PC,94104554,"1979,04,25",0,MEDALLO,POLOMBIA,4449698,ericodonnell@example.com,6.2441988,-75.6,Dr. Roy Jones,"1979,04,25",612,Amber Garcia,143,722
27156333,2,charger smartphone,93165819,"2018,10,24",0,erda,POLOMBIA,70977138,joseph79@example.net,10.4002813,-75.5,Dr. Nicole Richardson,"2018,10,24",133,Richard Ali,398,13
37319949,5,selfie stick,3972339,"1990,06,19",0,erda,POLOMBIA,28535654,emily12@example.org,10.4002813,-75.5,Gloria Hicks,"1990,06,19",928,Duane Roberts,898,226
92295386,3,headphones,82928520,"2010,08,01",0,paloma city,Jaime,93808077,erica75@example.org,-12.037964,-77.0503238,Brooke Williams,"2010,08,01",68,Megan Evans,915,671
7253430,3,headphones,16333581,"2001,01,10",4,paloma city,Jaime,6541550,abailey@example.com,-12.037964,-77.0503238,David Lowe,"2001,01,10",345,Lori Young,239,937
1512068,1,PC,11761700,"1996,02,15",0,tierra de changua,POLOMBIA,31989466,williamsveronica@example.org,4.648625,-74.1,Micheal Anderson,"1996,02,15",745,Edwin Brown,692,656
67154625,4,cases,16657316,"2008,09,03",0,paloma city,Jaime,78983509,jerryrivas@example.net,-12.037964,-77.0503238,David Mosley,"2008,09,03",357,Amanda Flores,417,867
12823455,2,charger smartphone,92472822,"2016,04,03",0,erda,POLOMBIA,39701105,ashleywilliams@example.org,10.4002813,-75.5,Justin Holmes,"2016,04,03",991,Danielle Jenkins,290,360
86490889,4,cases,62214453,"1986,10,29",0,MEDALLO,POLOMBIA,74966426,fhill@example.org,6.2441988,-75.6,Melissa Gay,"1986,10,29",865,Charlene Horton,584,950
63561970,3,headphones,33068676,"2007,06,14",0,MEDALLO,POLOMBIA,15165090,uroberts@example.com,6.2441988,-75.6,Michelle Bender,"2007,06,14",581,Virginia Peterson,380,139
98882494,5,selfie stick,30262729,"1991,08,02",0,paloma city,Jaime,78842036,andrew66@example.net,-12.037964,-77.0503238,Randy Elliott,"1991,08,02",251,Jacob Gamble,450,894
31222338,4,cases,62884522,"1987,08,13",4,paloma city,Jaime,57042132,bradley20@example.net,-12.037964,-77.0503238,Richard Lane,"1987,08,13",640,Ryan Page,643,659
77020965,1,PC,72924508,"1985,02,02",0,erda,POLOMBIA,4871606,leedaniel@example.org,10.4002813,-75.5,Antonio White,"1985,02,02",373,Erica Jensen,729,441
43485329,1,PC,38461786,"2006,02,05",0,tierra de changua,POLOMBIA,1329304,marybuckley@example.org,4.648625,-74.1,Kathleen Gibson,"2006,02,05",401,Morgan Clay MD,564,215
75484655,5,selfie stick,87710129,"1973,05,28",0,tierra de changua,POLOMBIA,81717631,grant44@example.com,4.648625,-74.1,Alex Shields,"1973,05,28",60,Patrick Edwards,344,936
69278171,5,selfie stick,37783804,"2013,07,09",0,paloma city,Jaime,48413400,mooredaniel@example.org,-12.037964,-77.0503238,Margaret Stevens,"2013,07,09",516,Erica Reyes,618,497
74903318,4,cases,33422967,"2020,08,11",0,MEDALLO,POLOMBIA,6943671,tamaraconner@example.org,6.2441988,-75.6,Suzanne Rios,"2020,08,11",937,Denise Lewis,321,861
80019805,1,PC,57044569,"2014,03,07",0,tierra de changua,POLOMBIA,25438430,amber64@example.com,4.648625,-74.1,Zachary Hatfield,"2014,03,07",911,Fernando Washington,921,468
9326602,3,headphones,62228275,"2018,04,17",0,MEDALLO,POLOMBIA,14198777,taylor00@example.net,6.2441988,-75.6,Michelle Patton,"2018,04,17",790,Emily Chen,760,661
47305014,2,charger smartphone,3132104,"1971,03,02",0,erda,POLOMBIA,24796962,gthomas@example.net,10.4002813,-75.5,Angela Hernandez,"1971,03,02",484,Alexander Wyatt,123,241
82473165,3,headphones,45531995,"1999,09,17",0,paloma city,Jaime,57162940,james88@example.org,-12.037964,-77.0503238,Nicole Gonzales,"1999,09,17",240,Brandi Brennan,417,334
22952902,4,cases,14046531,"1987,03,14",0,paloma city,Jaime,73148989,amypugh@example.org,-12.037964,-77.0503238,Alvin Anderson,"1987,03,14",82,Carl Bailey,268,726
62690780,3,headphones,38198812,"2008,12,22",0,paloma city,Jaime,4630595,lewiskaren@example.com,-12.037964,-77.0503238,Ann Wood,"2008,12,22",754,Steven Peterson,447,49
76600577,1,PC,4299332,"1986,01,22",0,erda,POLOMBIA,37480004,yjordan@example.org,10.4002813,-75.5,Maria Trevino,"1986,01,22",437,Krystal Chavez,935,422
55489818,1,PC,83656797,"2000,06,11",0,paloma city,Jaime,137043,sheila03@example.com,-12.037964,-77.0503238,Ashley Wyatt,"2000,06,11",666,Elizabeth Meyers,22,82
57960949,4,cases,22430717,"1986,04,17",0,paloma city,Jaime,58225008,kimberlyrodriguez@example.net,-12.037964,-77.0503238,Michael Lopez,"1986,04,17",899,Sarah Roberts,1,203
12445476,2,charger smartphone,26141873,"2017,09,01",0,paloma city,Jaime,55837154,skinnerjames@example.net,-12.037964,-77.0503238,Mason Martin,"2017,09,01",525,Bradley Thomas,734,567
26376485,2,charger smartphone,73468010,"1998,06,07",0,paloma city,Jaime,35642732,meadowsraymond@example.com,-12.037964,-77.0503238,Connie Lopez,"1998,06,07",416,Carolyn Nunez,369,919
17963727,2,charger smartphone,2496824,"1972,06,06",0,erda,POLOMBIA,39448869,cgonzalez@example.org,10.4002813,-75.5,Michael Cortez,"1972,06,06",408,Yvonne Taylor,626,457
19213745,1,PC,37787617,"2001,06,08",0,paloma city,Jaime,74027378,shaun23@example.com,-12.037964,-77.0503238,Andrea Anderson,"2001,06,08",226,John Clark,6,31
25569606,3,headphones,6009819,"2017,04,24",3,MEDALLO,POLOMBIA,6252629,lozanoandrea@example.org,6.2441988,-75.6,Devin Torres,"2017,04,24",579,Mr. Thomas Vargas DDS,338,309
286645,5,selfie stick,4975635,"1972,01,02",0,erda,POLOMBIA,17946390,elizabethwilliams@example.com,10.4002813,-75.5,Calvin Carlson,"1972,01,02",272,Terrance Rose,717,63
53764003,1,PC,3155881,"1988,08,20",0,paloma city,Jaime,86240543,hayesluke@example.com,-12.037964,-77.0503238,Laura Taylor,"1988,08,20",313,Lisa Smith,761,54
47449127,1,PC,31334830,"2020,10,02",0,erda,POLOMBIA,40854121,davisbrenda@example.net,10.4002813,-75.5,Jessica Crawford,"2020,10,02",821,Joseph Jones,556,488
90959678,4,cases,58331786,"1977,01,20",2,tierra de changua,POLOMBIA,66804318,joseph57@example.net,4.648625,-74.1,Joseph Perkins,"1977,01,20",411,Wendy Berg,770,916
48041389,3,headphones,81121405,"2017,01,22",0,MEDALLO,POLOMBIA,73786859,mariaharris@example.org,6.2441988,-75.6,Jason Mcdonald,"2017,01,22",878,Kimberly Benton,497,800
54810144,1,PC,9315117,"1972,02,13",0,erda,POLOMBIA,8403690,melissasmith@example.org,10.4002813,-75.5,Ashley Hebert,"1972,02,13",739,Jordan Arnold,267,430
26001354,2,charger smartphone,46514630,"1985,08,14",2,erda,POLOMBIA,16125726,christy34@example.org,10.4002813,-75.5,Christina Salas,"1985,08,14",711,Brenda Taylor,988,537
14693674,4,cases,71305588,"2011,12,30",0,erda,POLOMBIA,48785801,amy00@example.com,10.4002813,-75.5,Bryan Wilson,"2011,12,30",618,Anna Barry,647,412
30541396,2,charger smartphone,66576750,"2004,08,27",0,erda,POLOMBIA,68822274,lynnjames@example.net,10.4002813,-75.5,Albert Clark,"2004,08,27",522,Christine Garcia DDS,623,792
56910856,3,headphones,48462841,"1976,09,11",0,MEDALLO,POLOMBIA,67608438,nashdonna@example.org,6.2441988,-75.6,Helen Sparks,"1976,09,11",777,Mary Lambert,944,931
34295303,2,charger smartphone,22836338,"1990,05,30",0,MEDALLO,POLOMBIA,77568219,donna60@example.net,6.2441988,-75.6,James Farmer,"1990,05,30",574,Phillip Stokes,217,899
94108768,5,selfie stick,13730775,"1973,06,13",0,paloma city,Jaime,20776944,eric99@example.com,-12.037964,-77.0503238,Gary Wolfe,"1973,06,13",410,Alyssa Huff,48,50
32314253,4,cases,80675360,"2019,05,13",0,paloma city,Jaime,7859609,andrew69@example.org,-12.037964,-77.0503238,Alyssa George,"2019,05,13",125,Sharon Moore,608,548
17458012,5,selfie stick,79206143,"1997,10,29",0,erda,POLOMBIA,87380464,mcdonaldchristopher@example.org,10.4002813,-75.5,Samuel Howell,"1997,10,29",226,Ashley Gomez,49,279
73613327,4,cases,63666807,"2006,06,01",0,erda,POLOMBIA,79840770,lewislori@example.net,10.4002813,-75.5,Jeffrey Moore,"2006,06,01",620,Karen Nielsen,395,357
26265280,2,charger smartphone,56609328,"1981,07,21",0,tierra de changua,POLOMBIA,4804691,thomas42@example.net,4.648625,-74.1,Edward Mathews,"1981,07,21",342,Elizabeth Bowman,219,626
83262364,1,PC,41890703,"2013,10,08",5,MEDALLO,POLOMBIA,72638936,pacematthew@example.com,6.2441988,-75.6,Kevin Warren,"2013,10,08",402,Kristin Winters,417,180
66694009,4,cases,19254276,"2003,08,19",0,tierra de changua,POLOMBIA,58492310,ggarcia@example.org,4.648625,-74.1,Melissa Robinson,"2003,08,19",905,Laura Price,961,925
54913372,2,charger smartphone,21657369,"2001,07,30",0,paloma city,Jaime,29204810,mannnancy@example.org,-12.037964,-77.0503238,Misty Davis,"2001,07,30",984,Michael Smith,285,879
17418386,1,PC,17136913,"1971,12,10",0,erda,POLOMBIA,40155303,rebeccaparsons@example.com,10.4002813,-75.5,Seth Williams,"1971,12,10",932,Joshua Baker,931,172
3135373,3,headphones,67658865,"2013,06,27",0,paloma city,Jaime,68397269,shawjimmy@example.net,-12.037964,-77.0503238,Travis Wilson,"2013,06,27",755,Teresa Elliott,20,556
1446361,2,charger smartphone,72345207,"1972,04,14",0,tierra de changua,POLOMBIA,36130626,wilsonjeanette@example.org,4.648625,-74.1,Mr. David Floyd,"1972,04,14",302,John Brown,314,685
2723418,4,cases,53357324,"1973,06,22",0,paloma city,Jaime,44065836,jeffrey66@example.org,-12.037964,-77.0503238,Elizabeth Green,"1973,06,22",973,Chelsea Smith,573,722
86340231,3,headphones,97347094,"1991,02,14",0,tierra de changua,POLOMBIA,51166112,oscar57@example.org,4.648625,-74.1,Anthony Frazier,"1991,02,14",283,Juan Harris,169,123
89790566,3,headphones,22576472,"1979,07,04",0,MEDALLO,POLOMBIA,17925341,jonathanadams@example.com,6.2441988,-75.6,Yolanda Lawson,"1979,07,04",265,Matthew Jackson,431,477
95359899,4,cases,12997299,"1995,11,27",0,tierra de changua,POLOMBIA,50909380,johnsonnancy@example.org,4.648625,-74.1,Samuel Davis,"1995,11,27",812,Steven Martin,421,431
67479356,3,headphones,57641385,"1992,02,02",0,MEDALLO,POLOMBIA,61040355,colemanteresa@example.net,6.2441988,-75.6,Amber Rose,"1992,02,02",294,Tony Martinez,186,122
26526112,3,headphones,80906818,"1971,12,21",0,paloma city,Jaime,7083857,qsummers@example.org,-12.037964,-77.0503238,Jennifer Graves,"1971,12,21",452,Kristen Neal,368,658
49753071,5,selfie stick,90671158,"1994,02,15",0,erda,POLOMBIA,89051665,mlopez@example.org,10.4002813,-75.5,Ryan Wu,"1994,02,15",708,Lisa Garcia,486,485
39417038,2,charger smartphone,59699288,"1988,07,25",0,tierra de changua,POLOMBIA,94191092,pwolfe@example.com,4.648625,-74.1,John Tucker,"1988,07,25",118,Donald Gallegos,288,593
56478669,1,PC,45533454,"1989,06,05",0,tierra de changua,POLOMBIA,25742334,harveypaula@example.net,4.648625,-74.1,David Harris,"1989,06,05",627,Joseph Reynolds,812,58
11452473,3,headphones,88031515,"1972,05,30",0,tierra de changua,POLOMBIA,13337379,rogersnicholas@example.com,4.648625,-74.1,Alexis Moore,"1972,05,30",504,Brendan Haney,186,376
34284591,5,selfie stick,65387763,"2009,06,11",0,paloma city,Jaime,84243589,karenmartinez@example.net,-12.037964,-77.0503238,Brittany Arnold,"2009,06,11",450,Sarah Huff,907,301
20585016,1,PC,61071148,"1972,11,26",0,erda,POLOMBIA,74535727,richard27@example.org,10.4002813,-75.5,Denise Roberts,"1972,11,26",257,Destiny Rodriguez,802,479
30605886,1,PC,43624005,"1992,08,13",4,erda,POLOMBIA,36068583,walldavid@example.net,10.4002813,-75.5,John Santos,"1992,08,13",461,David Miller,682,286
66337439,2,charger smartphone,93291222,"1976,12,06",5,erda,POLOMBIA,41498954,alucas@example.com,10.4002813,-75.5,Tracy Williams,"1976,12,06",64,Paul Montoya,894,116
14542489,2,charger smartphone,35275919,"2006,11,18",0,tierra de changua,POLOMBIA,25623952,hayesbrandon@example.org,4.648625,-74.1,Samantha Lane,"2006,11,18",293,Antonio Herrera,521,626
44946921,1,PC,19427374,"1998,11,15",0,erda,POLOMBIA,71946986,nancy27@example.org,10.4002813,-75.5,James Cochran,"1998,11,15",216,Jason Hines,938,184
1225725,5,selfie stick,86802917,"1973,07,24",0,paloma city,Jaime,74312477,mary82@example.com,-12.037964,-77.0503238,Catherine Kim,"1973,07,24",334,Heather Melendez,569,862
51107323,5,selfie stick,39446033,"1983,01,23",0,erda,POLOMBIA,82301880,alvaradowhitney@example.com,10.4002813,-75.5,Hailey Bradley,"1983,01,23",967,Linda Pittman,437,311
12598458,1,PC,38432807,"1993,06,02",0,MEDALLO,POLOMBIA,81219392,jenniferwilson@example.com,6.2441988,-75.6,Kelly Brown,"1993,06,02",687,Meredith Johnson,389,280
40257266,4,cases,76204995,"2021,01,23",0,paloma city,Jaime,53617261,vhunter@example.com,-12.037964,-77.0503238,Barbara Cook,"2021,01,23",333,Blake Mitchell,870,595
68859760,5,selfie stick,38052903,"2001,10,05",0,paloma city,Jaime,35569723,vsantiago@example.org,-12.037964,-77.0503238,John Brewer,"2001,10,05",5,Douglas Johnson,510,521
3443920,2,charger smartphone,64522174,"2013,08,04",0,MEDALLO,POLOMBIA,14378167,heather87@example.com,6.2441988,-75.6,Thomas Berry,"2013,08,04",163,David Green,452,613
18489744,3,headphones,24400201,"2002,02,17",0,tierra de changua,POLOMBIA,17075109,fischersusan@example.net,4.648625,-74.1,Stephen Austin,"2002,02,17",415,Marie Lloyd,809,719
61743286,1,PC,27915297,"2013,04,24",0,erda,POLOMBIA,30775585,austinjohnson@example.net,10.4002813,-75.5,Abigail Pope,"2013,04,24",990,Valerie Myers,383,160
64550895,2,charger smartphone,96432544,"1982,07,29",0,tierra de changua,POLOMBIA,63454933,uevans@example.net,4.648625,-74.1,Jocelyn Mosley,"1982,07,29",439,Robert Quinn,78,391
16718045,1,PC,81637816,"1980,04,26",0,paloma city,Jaime,79064673,brian59@example.net,-12.037964,-77.0503238,Ashley Potter,"1980,04,26",875,Renee Gamble,362,146
29683375,3,headphones,71982549,"1986,07,26",0,tierra de changua,POLOMBIA,19361073,fklein@example.com,4.648625,-74.1,Scott Gregory,"1986,07,26",966,Mark Flores,848,410
74126003,1,PC,4918591,"1989,12,28",0,paloma city,Jaime,8076930,sara09@example.com,-12.037964,-77.0503238,Cory Reilly,"1989,12,28",874,Nicole Davis,809,719
80168226,4,cases,15378864,"1984,12,24",0,erda,POLOMBIA,73951529,lharrington@example.org,10.4002813,-75.5,Victoria Bush,"1984,12,24",986,Christopher Lewis,158,451
22387884,3,headphones,44840251,"1972,07,15",0,tierra de changua,POLOMBIA,37783143,johnsondanielle@example.com,4.648625,-74.1,Mr. Jason Atkins,"1972,07,15",281,Sean Wood,787,37
64753255,4,cases,82717855,"1992,08,12",0,erda,POLOMBIA,5795194,smithrachael@example.com,10.4002813,-75.5,William Williamson,"1992,08,12",493,Robert Cross,96,948
64649603,5,selfie stick,11356125,"2003,07,30",0,MEDALLO,POLOMBIA,92931252,desiree43@example.net,6.2441988,-75.6,Tracey Fischer,"2003,07,30",667,Michael Roman,225,479
88293224,4,cases,29828265,"1986,01,10",0,erda,POLOMBIA,37764607,renee28@example.com,10.4002813,-75.5,Clinton Smith,"1986,01,10",32,Lisa Evans,794,211
65168303,3,headphones,94360400,"2019,03,24",0,MEDALLO,POLOMBIA,647273,osmith@example.com,6.2441988,-75.6,Bethany Roth,"2019,03,24",92,Todd Walters,247,940
42460213,5,selfie stick,3896673,"2021,01,01",0,tierra de changua,POLOMBIA,1710413,cindyberg@example.org,4.648625,-74.1,Edward Watkins,"2021,01,01",17,Dr. Ryan Wright,781,809
69963260,4,cases,64345324,"2011,06,27",0,MEDALLO,POLOMBIA,26268997,jason93@example.com,6.2441988,-75.6,Debra Hopkins,"2011,06,27",910,Kimberly Shannon,484,499
25028885,1,PC,8640094,"1993,01,10",0,MEDALLO,POLOMBIA,38579773,lhooper@example.org,6.2441988,-75.6,Gary Abbott,"1993,01,10",522,Hayley Wood,976,130
31357025,4,cases,80013757,"1997,06,16",0,MEDALLO,POLOMBIA,36981764,david13@example.net,6.2441988,-75.6,Russell Edwards,"1997,06,16",58,Derek Snyder,813,736
54046583,2,charger smartphone,27687387,"2016,06,08",0,MEDALLO,POLOMBIA,83666006,rconrad@example.com,6.2441988,-75.6,Vanessa Landry,"2016,06,08",355,Matthew Alexander,664,868
25081886,3,headphones,90242764,"1988,02,06",0,erda,POLOMBIA,98705599,anthony11@example.net,10.4002813,-75.5,Tammie Dalton,"1988,02,06",934,Madison Carter,971,235
86242028,3,headphones,42002892,"1978,06,24",0,erda,POLOMBIA,29896797,ywilson@example.org,10.4002813,-75.5,Tracey Grimes,"1978,06,24",95,Victor Barber,596,882
36786163,1,PC,18942326,"1998,02,17",0,erda,POLOMBIA,32042942,yperez@example.net,10.4002813,-75.5,Alex Smith,"1998,02,17",132,Joshua Fisher,420,902
52880857,4,cases,34680258,"2018,11,05",0,MEDALLO,POLOMBIA,45347499,katherine40@example.net,6.2441988,-75.6,Morgan Hughes,"2018,11,05",666,Sharon Skinner,721,654
79124811,4,cases,55372009,"1988,05,11",0,paloma city,Jaime,69159975,heathermedina@example.org,-12.037964,-77.0503238,Richard Robinson,"1988,05,11",209,John Richmond,130,171
64811460,5,selfie stick,73525511,"2002,04,02",0,tierra de changua,POLOMBIA,7636591,sethchavez@example.net,4.648625,-74.1,Phillip Gentry,"2002,04,02",638,Tabitha Rocha,621,918
55695999,4,cases,5775466,"2019,12,04",0,paloma city,Jaime,48531526,gloriacampbell@example.net,-12.037964,-77.0503238,Patrick Wolf,"2019,12,04",334,Brooke Sherman,370,563
20498254,5,selfie stick,88238767,"1977,03,25",0,paloma city,Jaime,65947475,gvilla@example.net,-12.037964,-77.0503238,Jason Henderson,"1977,03,25",855,Ashley Lopez,741,824
14906466,5,selfie stick,19273588,"2004,09,21",0,MEDALLO,POLOMBIA,92977746,jacksondiana@example.org,6.2441988,-75.6,Jacob Johnson,"2004,09,21",623,Alyssa Charles,732,26
35702636,1,PC,43216969,"1995,07,22",3,tierra de changua,POLOMBIA,97846236,dominguezsara@example.net,4.648625,-74.1,Christina Dixon,"1995,07,22",762,Patricia Stephens,653,296
68267669,3,headphones,66308989,"2003,08,14",0,tierra de changua,POLOMBIA,53243937,wmartinez@example.org,4.648625,-74.1,Ryan Rose,"2003,08,14",957,Gina Smith,948,928
69778615,2,charger smartphone,86747486,"2007,11,14",0,MEDALLO,POLOMBIA,82312090,trussell@example.com,6.2441988,-75.6,Tabitha Carter,"2007,11,14",23,Andrew Phillips,365,646
35151255,3,headphones,95705607,"1999,06,16",0,MEDALLO,POLOMBIA,11890766,jennabrandt@example.net,6.2441988,-75.6,Kelly Brown,"1999,06,16",622,Keith Foster,367,389
20248618,4,cases,95797278,"1980,01,21",0,erda,POLOMBIA,73113455,jthomas@example.com,10.4002813,-75.5,Mr. Michael Russell PhD,"1980,01,21",566,Michael Mejia,407,193
44935511,2,charger smartphone,77941095,"2003,07,21",0,paloma city,Jaime,21997910,richard86@example.org,-12.037964,-77.0503238,Andrew Dalton,"2003,07,21",795,Bryce Horn,362,817
90532959,3,headphones,94465919,"2015,09,22",0,MEDALLO,POLOMBIA,50140881,whitegabriel@example.net,6.2441988,-75.6,Beth Mitchell,"2015,09,22",932,Edward Smith,282,846
11045353,3,headphones,85435354,"2002,02,26",0,erda,POLOMBIA,68844006,karenbonilla@example.net,10.4002813,-75.5,Sherry Flowers,"2002,02,26",786,Sara Roberts,756,153
81496473,5,selfie stick,20333977,"1975,03,14",0,tierra de changua,POLOMBIA,27636608,ericapham@example.org,4.648625,-74.1,Nicole Dunn,"1975,03,14",951,Barbara Williams,85,291
66296365,2,charger smartphone,23574333,"1994,09,07",0,MEDALLO,POLOMBIA,14328791,yhorton@example.org,6.2441988,-75.6,Lori Gallagher,"1994,09,07",109,John Burns,364,135
35223533,2,charger smartphone,57049299,"1987,11,25",0,paloma city,Jaime,47539209,sharon99@example.org,-12.037964,-77.0503238,Hannah Barker,"1987,11,25",622,John Moon,28,981
43090062,4,cases,91893977,"1978,03,01",0,paloma city,Jaime,17787300,grayrhonda@example.net,-12.037964,-77.0503238,Patrick Ward,"1978,03,01",375,Robin Gibson,542,105
93660992,2,charger smartphone,69287263,"1996,03,23",0,MEDALLO,POLOMBIA,91313109,wgray@example.com,6.2441988,-75.6,David Roberts,"1996,03,23",434,Diamond Arroyo,250,916
22308836,5,selfie stick,38337523,"1991,04,16",0,paloma city,Jaime,84964235,markvasquez@example.org,-12.037964,-77.0503238,David White,"1991,04,16",811,April White,590,321
57736927,5,selfie stick,51966240,"2011,07,07",0,tierra de changua,POLOMBIA,34103036,djordan@example.com,4.648625,-74.1,Nicholas Mendez,"2011,07,07",292,Mr. Kevin Scott,459,471
48937273,5,selfie stick,68366576,"2010,03,07",0,MEDALLO,POLOMBIA,77658323,ayersemily@example.com,6.2441988,-75.6,Patricia Kaiser,"2010,03,07",549,Michelle Scott,625,289
17094941,1,PC,89059260,"1971,11,29",0,MEDALLO,POLOMBIA,54489356,davilachristopher@example.com,6.2441988,-75.6,Joseph Luna,"1971,11,29",607,Justin Travis,151,939
11948533,5,selfie stick,38343531,"1971,08,07",0,paloma city,Jaime,84286052,lucassara@example.net,-12.037964,-77.0503238,Dr. Richard Jones,"1971,08,07",807,Timothy Mcknight,64,613
49442181,3,headphones,491403,"2011,12,15",0,paloma city,Jaime,57404629,qmorton@example.com,-12.037964,-77.0503238,Jessica Walker,"2011,12,15",434,Cory Duarte,162,667
72428449,1,PC,5101754,"2001,03,06",0,paloma city,Jaime,56351906,taylorjessica@example.org,-12.037964,-77.0503238,Whitney Cain MD,"2001,03,06",303,Robert Caldwell,902,348
24171189,3,headphones,14682326,"1999,09,29",0,MEDALLO,POLOMBIA,36640036,kevinreyes@example.org,6.2441988,-75.6,Jacob Acosta,"1999,09,29",570,Karen Johnson,736,89
99225033,1,PC,36270467,"1985,02,11",0,paloma city,Jaime,42535590,crystal45@example.net,-12.037964,-77.0503238,Jennifer Wilson,"1985,02,11",526,George Miller,780,274
77521629,2,charger smartphone,83806697,"1980,06,07",0,MEDALLO,POLOMBIA,67624498,gregoryhudson@example.net,6.2441988,-75.6,Susan Edwards,"1980,06,07",964,Chad Barber,903,882
6779189,1,PC,10685604,"1977,09,05",0,tierra de changua,POLOMBIA,15430654,elainehall@example.net,4.648625,-74.1,James Cross,"1977,09,05",222,Mrs. Mary Smith,19,668
23160769,4,cases,4565345,"1983,02,19",0,tierra de changua,POLOMBIA,33272729,bramirez@example.com,4.648625,-74.1,Joshua Mathews,"1983,02,19",617,Joshua Bullock,93,9
60497011,3,headphones,35448066,"2017,09,26",0,MEDALLO,POLOMBIA,4595512,zlowe@example.org,6.2441988,-75.6,Morgan Davis,"2017,09,26",333,David Cameron,176,696
31257854,1,PC,87386611,"1991,10,29",0,paloma city,Jaime,77625364,isabella73@example.net,-12.037964,-77.0503238,Sonya Mendoza,"1991,10,29",207,Kristen Webster,651,717
77309897,2,charger smartphone,85219591,"2017,04,28",0,tierra de changua,POLOMBIA,53007318,emily29@example.net,4.648625,-74.1,Sue Harvey,"2017,04,28",171,George Stewart,910,547
48885868,5,selfie stick,46275599,"1993,09,16",0,paloma city,Jaime,62489630,rileyjonathan@example.com,-12.037964,-77.0503238,Emily White,"1993,09,16",367,Steven Cooper,863,73
46652730,2,charger smartphone,75051158,"2016,08,06",1,MEDALLO,POLOMBIA,67561706,enichols@example.org,6.2441988,-75.6,James Harrison,"2016,08,06",275,Katie Schneider,533,924
67004551,3,headphones,75431100,"2018,05,02",0,tierra de changua,POLOMBIA,3557963,kcooper@example.org,4.648625,-74.1,David Raymond,"2018,05,02",160,Erica Oliver,852,775
51219906,1,PC,98373308,"1991,10,07",0,tierra de changua,POLOMBIA,89764341,carlapowell@example.org,4.648625,-74.1,Justin Miller,"1991,10,07",613,Brian Hebert,669,377
81934736,3,headphones,31787969,"1982,06,30",4,erda,POLOMBIA,24121074,hudsonmichael@example.com,10.4002813,-75.5,Joshua Burns,"1982,06,30",26,Cheryl Johnson,653,107
82528263,5,selfie stick,6463877,"1990,03,23",0,MEDALLO,POLOMBIA,86428839,cbarr@example.net,6.2441988,-75.6,Allison Brown,"1990,03,23",605,Jason Wade,837,787
41498245,2,charger smartphone,99499390,"1982,02,09",0,erda,POLOMBIA,50251202,andremartinez@example.com,10.4002813,-75.5,Kevin Phillips,"1982,02,09",674,Justin Hansen,602,135
72857175,1,PC,77814433,"1983,04,25",0,paloma city,Jaime,7941477,jessicadavidson@example.com,-12.037964,-77.0503238,Brady Luna,"1983,04,25",538,Norma Pierce,528,723
45250757,5,selfie stick,8031445,"1977,02,20",0,tierra de changua,POLOMBIA,66296099,gtanner@example.net,4.648625,-74.1,Rachel Robertson,"1977,02,20",421,Thomas Scott,666,936
55243622,1,PC,69168340,"1984,10,29",0,tierra de changua,POLOMBIA,83511439,sallycarpenter@example.net,4.648625,-74.1,Brittany Sanchez,"1984,10,29",347,Patrick Nguyen,899,277
73791080,5,selfie stick,61064775,"1983,09,10",0,erda,POLOMBIA,15554321,adowns@example.net,10.4002813,-75.5,Elizabeth Norman,"1983,09,10",510,William Patel,777,703
34795609,4,cases,80292736,"1976,10,03",0,tierra de changua,POLOMBIA,36992964,johnritter@example.com,4.648625,-74.1,Robert White,"1976,10,03",591,Robert Lopez,842,268
