Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value
24134389,1,hammer,88948798,1980-01-20,,Med,Col,3836679,gregorysmith@example.com,6.2441988,-75.6,Melissa Bush,2004-05-20,740,Jared Castro,733,577
4232585,6,circular saw,33594868,1982-03-31,,Car,Col,70934301,markwelch@example.net,10.4002813,-75.5,William Smith,1997-10-13,311,Sarah Cooper,768,739
40404404,7,screw,80475562,1973-09-14,,Lim,Per,90130325,fryerobert@example.com,-12.037964,-77.0503238,Deanna Williams,1970-11-03,18,David Cole,722,309
36974887,2,saw,46085587,1981-05-05,,Car,Col,1173607,smithjames@example.org,10.4002813,-75.5,Lawrence Roth,2021-08-25,890,Michelle Dunlap,279,205
17982662,6,circular saw,8823758,1981-06-27,,Med,Col,73498534,karenbrock@example.net,6.2441988,-75.6,Justin Gomez,1975-02-01,931,Rick King,824,570
53283380,7,screw,77000872,1977-09-09,,Med,Col,62268552,michelleroberts@example.com,6.2441988,-75.6,William Miller,1999-03-25,598,Donald Reed,434,847
24536747,1,hammer,31271953,2012-10-30,,Lim,Per,66648287,swilliams@example.net,-12.037964,-77.0503238,Ronald Cabrera,2005-09-14,356,Brian Wiley,11,146
42833663,1,hammer,31576191,2004-08-09,,Bog,Col,82381455,larryfleming@example.com,4.648625,-74.1,David Reed,1980-12-27,462,Jose Cherry,761,79
21205302,7,screw,35575502,2012-09-16,,Bog,Col,12858817,antoniofernandez@example.org,4.648625,-74.1,Nicole Andrews,1998-05-10,893,Rachel Miller,962,530
8479469,2,saw,12545549,1974-10-29,,Med,Col,36929822,xjohnson@example.net,6.2441988,-75.6,Jennifer Lynch,2010-07-16,415,Steven Howell,726,553
99227224,8,rope,90498640,2008-04-28,,Lim,Per,55732212,jeffrey10@example.com,-12.037964,-77.0503238,Jonathan Hart,2011-05-30,182,Daniel Rivera,247,57
22840430,6,circular saw,45526014,2017-02-10,,Car,Col,94028923,barneschelsea@example.com,10.4002813,-75.5,Daniel Foster,1980-04-17,739,Michael Knight,409,172
23048653,8,rope,47455396,1993-08-11,,Bog,Col,40693146,tiffanyhudson@example.org,4.648625,-74.1,Jeffrey Arroyo,1996-12-21,63,Karen Clay,412,455
34133361,6,circular saw,94376986,1973-08-24,,Lim,Per,64060301,pamelabailey@example.net,-12.037964,-77.0503238,Ernest Williams,2013-06-16,940,Juan Strong,420,359
33851470,1,hammer,29659618,2010-12-24,,Lim,Per,57116055,xdelacruz@example.net,-12.037964,-77.0503238,Jordan Alexander,2003-08-14,658,Laura Gordon,177,286
59219094,8,rope,22948513,2016-05-22,X,Med,Col,97428507,lindseysmith@example.org,6.2441988,-75.6,Mary Edwards,1987-08-14,475,Caitlin Morgan,726,496
55483810,8,rope,69531393,1995-10-01,,Med,Col,54008140,davidshaw@example.org,6.2441988,-75.6,Juan Walters,2012-12-09,98,Deborah Willis,997,565
85812598,2,saw,14828654,1975-05-06,,Med,Col,97139165,scook@example.com,6.2441988,-75.6,John Norman,1993-09-23,995,Erika Fields,530,981
12790294,4,paste,52389104,2001-10-26,,Bog,Col,65457377,susan75@example.org,4.648625,-74.1,Richard Palmer,2009-10-02,710,Christian Gonzalez,842,674
69491757,6,circular saw,75530508,2001-07-11,,Bog,Col,82788044,rgarrett@example.net,4.648625,-74.1,Eric Johnson,1987-04-01,864,Virginia Bishop,575,811
22966875,9,cement,53643975,1982-02-15,,Car,Col,15162092,malonesteve@example.com,10.4002813,-75.5,Tammy Dickerson,1997-08-18,988,Samantha Wilson,171,721
32991057,3,clove,65778993,1975-11-21,,Bog,Col,45479839,kellyrowe@example.net,4.648625,-74.1,Patricia Price,2004-03-26,879,Jesse Ewing,540,203
12548478,8,rope,83950944,1994-07-29,,Bog,Col,86095444,darren58@example.com,4.648625,-74.1,Leah Miller,1976-02-06,106,Gregory Schultz,819,888
59570117,4,paste,1009776,1982-06-23,,Bog,Col,47297460,thomas95@example.net,4.648625,-74.1,Eric Jimenez,1999-02-21,112,Hannah Taylor,271,7
19935972,8,rope,36908286,1998-04-20,,Lim,Per,84470483,tatebrandon@example.net,-12.037964,-77.0503238,Jake Hampton,2000-05-07,374,Margaret Golden,551,129
77459714,8,rope,47600865,1972-04-29,,Med,Col,88094860,alexandra09@example.org,6.2441988,-75.6,Wayne Smith,1996-09-20,584,Jasmine Hernandez,132,328
78593275,6,circular saw,54339710,1971-02-21,,Med,Col,66698472,mnewman@example.net,6.2441988,-75.6,Xavier Griffith,1975-12-25,62,Deanna Sexton,356,303
44693870,6,circular saw,77052702,1981-11-24,X,Bog,Col,432506,vstephens@example.com,4.648625,-74.1,Luis Webb,1984-07-08,916,Nicholas Garrett,565,982
24551326,2,saw,81380935,2017-12-09,,Lim,Per,74773594,edward31@example.net,-12.037964,-77.0503238,Rebecca Mcdonald,2011-03-11,910,Angela Gonzalez,314,276
63409512,6,circular saw,55012162,2018-07-11,,Lim,Per,48859606,martinezbrittney@example.org,-12.037964,-77.0503238,Michelle Velez,2014-01-22,894,Joshua Rubio,779,83
42515623,8,rope,59699906,1981-12-27,,Bog,Col,55499298,rhamilton@example.org,4.648625,-74.1,Priscilla Long,1970-03-14,468,Leroy Jones,432,624
9653664,2,saw,87393450,1976-11-07,,Bog,Col,78878622,drewpeterson@example.net,4.648625,-74.1,Brittney Brown,2011-01-09,991,Mr. Hunter Parker,708,148
88262367,7,screw,55248412,1998-11-08,,Bog,Col,6403975,coxdenise@example.org,4.648625,-74.1,Andrea Miller,1971-11-18,163,Amy Williams,582,908
96313704,9,cement,93207285,2004-03-30,,Lim,Per,87858894,mckenzielogan@example.net,-12.037964,-77.0503238,Emma Oneal,1981-12-10,52,Allison Haynes,389,794
32518131,9,cement,67136867,1986-01-29,X,Bog,Col,26317990,nicole42@example.com,4.648625,-74.1,Tracy Garcia,1974-02-23,264,Mrs. Deanna Miles,538,62
3241938,4,paste,89562332,2002-02-10,,Car,Col,58700188,rmccoy@example.net,10.4002813,-75.5,Scott Schwartz,1978-12-25,472,Nancy Torres,13,916
76865135,2,saw,18011228,1992-10-08,,Car,Col,80173956,catherine93@example.org,10.4002813,-75.5,Christopher Long,1988-03-05,34,Jennifer Edwards,676,809
99712283,5,drill,15065355,2002-12-30,,Car,Col,64785590,greenchristopher@example.com,10.4002813,-75.5,David Sims,2006-01-16,937,Ashley Clark,182,974
30070274,5,drill,38707033,1998-03-27,,Car,Col,7997690,stephaniestewart@example.org,10.4002813,-75.5,Jacob Smith,1970-12-15,886,Roger Rose,246,918
96459719,2,saw,8421387,1988-07-02,X,Car,Col,62969133,lpoole@example.org,10.4002813,-75.5,Justin Reed,1986-05-01,707,Alec Sanchez,47,320
39695373,5,drill,6745352,1991-11-25,,Bog,Col,77604739,brandonmeyer@example.net,4.648625,-74.1,Sarah Pena,2015-08-25,965,Angela Simmons,796,166
76584213,9,cement,21331523,1986-05-16,,Bog,Col,14809816,fieldsjeffrey@example.com,4.648625,-74.1,Erin Gutierrez,1980-01-07,402,Nicole Haynes,128,309
20026953,6,circular saw,39859787,2020-04-28,X,Car,Col,55188106,michaelsmith@example.net,10.4002813,-75.5,Kevin Cooper,2003-09-03,825,Eric King,752,640
47518180,2,saw,30620849,1980-11-24,,Med,Col,24040494,alexanderjohn@example.net,6.2441988,-75.6,Katherine Pratt,1991-04-08,114,Sean Patterson,998,857
97876893,5,drill,49090596,1987-04-29,,Lim,Per,13909482,xellis@example.org,-12.037964,-77.0503238,Anita Gray,2021-03-03,126,Catherine Patterson,889,866
70178939,5,drill,94086042,1976-05-17,,Bog,Col,72047016,melissa61@example.org,4.648625,-74.1,Rose Hampton,1975-03-18,915,Theresa Love PhD,408,968
606028,5,drill,49870767,1990-03-01,,Bog,Col,23161641,patricia57@example.com,4.648625,-74.1,Angela Thomas,2003-08-13,784,Amanda Thompson,584,10
31359835,7,screw,85850953,1970-01-12,,Car,Col,86198468,johnsonkyle@example.org,10.4002813,-75.5,Sarah Middleton,1970-06-16,258,Jennifer Dixon,722,250
50828332,1,hammer,34507106,2007-11-04,,Bog,Col,41737407,drodriguez@example.com,4.648625,-74.1,Aaron Parker,2002-03-19,543,Amy Walker,286,85
24952501,1,hammer,65219854,1982-06-26,,Bog,Col,48804288,petermoss@example.com,4.648625,-74.1,Mary Brandt,1979-04-04,692,Amber Bailey,540,919
44386564,3,clove,91430856,1980-08-18,,Med,Col,31968981,christinabaker@example.org,6.2441988,-75.6,Kyle Gutierrez,1987-02-04,25,Dawn Adams,165,168
76675572,2,saw,65238259,1974-11-15,,Bog,Col,93232768,tammy03@example.net,4.648625,-74.1,Daniel Gutierrez,2006-08-23,635,Wendy Turner,361,24
68720122,6,circular saw,26116423,2018-04-10,,Car,Col,60810893,marc91@example.org,10.4002813,-75.5,Tammy Jordan,1975-02-02,142,John Herring,668,154
85330368,5,drill,27282398,1996-02-04,,Lim,Per,73211636,snowdavid@example.org,-12.037964,-77.0503238,Chad Blake,1994-10-16,458,Maria Lee,899,752
11783919,9,cement,90028663,1994-04-19,,Bog,Col,81492164,brandonlewis@example.org,4.648625,-74.1,Charlene Allen,1992-10-28,381,Craig Harding,2,629
47554872,7,screw,38556995,2001-12-25,,Med,Col,67676483,lisa28@example.net,6.2441988,-75.6,Robert Brown,1994-12-15,200,Amanda Ortega,364,759
48183976,1,hammer,73647066,1974-07-09,,Bog,Col,20976725,charles56@example.org,4.648625,-74.1,Kenneth Rodriguez,1970-08-17,787,James Gibson,819,530
73134327,8,rope,99304035,2009-12-21,,Med,Col,43798458,victoriabrown@example.org,6.2441988,-75.6,Tracy Hernandez,2013-08-30,984,Amanda Warner,852,752
61094359,3,clove,88239878,2019-06-28,,Lim,Per,65478510,darylbrooks@example.org,-12.037964,-77.0503238,Jennifer Johnson,2011-07-12,204,Renee Serrano,59,235
49878990,9,cement,28933951,2007-05-05,X,Car,Col,46605252,johnsonveronica@example.net,10.4002813,-75.5,Lynn Walters,1998-11-19,619,Julia Ellis,855,508
61128817,5,drill,92171621,1999-09-28,,Lim,Per,21838496,lauravalentine@example.com,-12.037964,-77.0503238,Julie Reid,1988-07-13,465,Jason Walsh,351,24
79632311,4,paste,1129006,2014-02-05,,Bog,Col,92441156,toddtyler@example.com,4.648625,-74.1,Joshua Chan,2016-04-03,66,Ashley Ferguson,425,396
23917361,6,circular saw,84964770,2021-04-23,,Bog,Col,36907445,jeffrey35@example.org,4.648625,-74.1,Timothy Smith,1990-09-06,318,Jody Day,309,897
26090624,5,drill,44163343,2017-01-07,,Med,Col,64081548,cgomez@example.net,6.2441988,-75.6,Beth Johnston,2010-12-18,402,Rodney Lopez,771,435
5306120,3,clove,3908885,1994-08-17,,Lim,Per,43300073,sharon24@example.net,-12.037964,-77.0503238,Paul Jones,2008-10-19,809,Brian Mendoza,193,75
43312165,2,saw,47576074,1994-10-31,,Bog,Col,38751846,aespinoza@example.org,4.648625,-74.1,Stephen Colon,2004-07-05,218,Jeffrey Lowe,309,709
27495047,7,screw,40199711,1970-10-01,,Lim,Per,36181692,yvonnejohnson@example.com,-12.037964,-77.0503238,Christopher Mccann,2016-10-03,963,Kelly Weaver,471,311
31855796,9,cement,95094033,2021-09-11,,Car,Col,61341321,rodneythomas@example.org,10.4002813,-75.5,Michael Church,2006-11-12,992,Steven Brown,282,256
82372418,7,screw,51498374,1993-06-14,,Car,Col,72005248,powelllaurie@example.org,10.4002813,-75.5,John Schaefer,1994-03-04,624,Annette Marquez,195,40
41796456,6,circular saw,14060474,1970-07-17,,Med,Col,47638788,ihuff@example.com,6.2441988,-75.6,Paul King,2000-07-05,705,Samantha Black,383,811
97508407,3,clove,16330493,1975-07-29,,Lim,Per,70054322,xgomez@example.net,-12.037964,-77.0503238,Scott Sanchez,2000-12-31,10,Dakota Herrera,61,426
1412431,8,rope,59371076,1996-11-12,,Car,Col,33725746,flowersthomas@example.org,10.4002813,-75.5,Kelly Pennington,1971-12-30,845,Steven Washington,872,668
86364228,1,hammer,57754835,1975-08-22,,Car,Col,95528282,wrodriguez@example.org,10.4002813,-75.5,William King,1999-05-26,745,Kristen Lewis,604,748
56248490,7,screw,39703496,2018-12-14,,Bog,Col,45635510,emily14@example.net,4.648625,-74.1,Steven Johnson,1976-12-21,105,Kathleen Willis,144,819
88215865,2,saw,18125126,1992-10-21,X,Car,Col,97193908,egriffin@example.net,10.4002813,-75.5,David Green,2015-08-30,823,Linda Wong,73,846
84384017,6,circular saw,54311265,1992-10-07,,Lim,Per,33555987,natasha36@example.net,-12.037964,-77.0503238,Benjamin Smith,1976-04-20,786,Jordan Yoder,313,632
49827465,9,cement,47192362,2004-09-26,,Med,Col,40367088,banksjesus@example.org,6.2441988,-75.6,Roberto Oneill,2014-10-15,754,Kirsten Rivera,317,756
85016230,9,cement,24136648,2012-09-14,,Bog,Col,1491624,jschneider@example.net,4.648625,-74.1,Patrick Taylor,2002-07-11,455,Ryan Perez,798,869
68955004,9,cement,52924721,1981-05-20,,Med,Col,18205102,cbishop@example.net,6.2441988,-75.6,Luis Garcia,1997-04-18,293,Cynthia Roberts,166,565
43427484,9,cement,92643287,2017-12-22,X,Med,Col,22342729,ashleyparks@example.org,6.2441988,-75.6,Nicholas Mays,2010-06-01,663,Richard Jimenez,874,979
65661556,5,drill,67388410,1984-12-11,,Bog,Col,79837305,jenkinsashlee@example.com,4.648625,-74.1,Marissa Howard,1984-04-15,541,Mrs. Joanne Johnson,76,982
25795653,4,paste,91492542,1982-06-08,,Lim,Per,2064181,rodriguezjason@example.net,-12.037964,-77.0503238,William Johnson,1979-03-02,161,April Harrison,530,230
24046517,2,saw,1827728,1979-01-30,,Lim,Per,11412961,kelseygreen@example.org,-12.037964,-77.0503238,Jocelyn Gould,1997-03-27,937,Ronald Richardson,630,294
91459575,6,circular saw,5532346,2002-04-19,,Car,Col,29567275,tylergregory@example.org,10.4002813,-75.5,Kevin Gomez,2010-12-21,816,Anna Doyle,507,686
66387662,1,hammer,38480033,2020-04-08,,Med,Col,54324508,dennis66@example.net,6.2441988,-75.6,Allen Drake,1984-05-08,961,Mrs. Tracy George,635,403
18906459,2,saw,18639078,2014-07-19,,Car,Col,82892353,cliffordramirez@example.org,10.4002813,-75.5,Matthew Henderson,1976-01-18,76,Robyn Mcpherson,860,625
9642758,7,screw,12327283,2011-02-27,,Car,Col,26618127,wendycole@example.net,10.4002813,-75.5,Julie Patrick,2012-04-20,960,Dustin Barber,330,133
42292616,7,screw,16320808,2006-06-19,X,Car,Col,20669075,ewhite@example.net,10.4002813,-75.5,Theresa Delgado,1985-02-13,101,Yolanda Jacobs,393,865
83978238,2,saw,19499039,1993-05-26,,Med,Col,80466660,molly17@example.net,6.2441988,-75.6,Jennifer Duncan,1977-05-01,31,Grace Wallace,874,394
7607776,4,paste,92998919,2003-08-19,,Med,Col,42775357,michael66@example.net,6.2441988,-75.6,Christopher Lara,1970-07-27,99,Andrew Mcguire,281,962
79597637,9,cement,39405935,2010-06-02,,Med,Col,95402642,hernandezpatrick@example.com,6.2441988,-75.6,Abigail Lee,1982-06-13,85,Nicholas Wolfe,110,650
27813375,4,paste,63366368,2018-04-05,,Med,Col,81908065,isims@example.org,6.2441988,-75.6,Karen Kramer,2016-01-27,86,Christopher Smith,740,849
96381545,8,rope,38428081,1989-10-16,,Lim,Per,81611737,davidsherman@example.net,-12.037964,-77.0503238,Erin Miller,1992-02-16,805,Michelle Morris,261,219
33484167,2,saw,70640617,1993-05-31,,Car,Col,37142593,michael34@example.com,10.4002813,-75.5,Stacy Rivera,2014-01-12,350,Lynn Peters,550,897
29828416,5,drill,76966998,1973-10-18,,Lim,Per,47193298,pattersonjames@example.net,-12.037964,-77.0503238,Alan Gardner,1970-02-02,542,Kelly Avila,784,637
73428976,8,rope,6444249,1973-05-11,,Med,Col,64324202,carolyn19@example.org,6.2441988,-75.6,Dustin Anthony,1994-02-05,923,Traci Villanueva,779,902
66051142,3,clove,40195128,1977-02-09,,Med,Col,60285399,jjones@example.com,6.2441988,-75.6,Debra Sanchez,2001-09-02,278,Corey Pearson,874,60
92564247,9,cement,8429403,1973-06-30,,Med,Col,67883338,michaelhinton@example.org,6.2441988,-75.6,Andrew Carpenter,1974-11-01,807,Amanda Phillips,15,558
44141851,4,paste,5762471,2008-04-17,,Med,Col,43774751,parkspencer@example.com,6.2441988,-75.6,Wendy Hernandez,1971-01-02,934,Kimberly Jones,152,277
55935894,8,rope,25769992,2003-05-25,,Bog,Col,29922797,suzanne46@example.net,4.648625,-74.1,Austin Perez,2020-08-13,238,Stacey Carlson,143,217
87638851,2,saw,39549289,1987-01-18,X,Bog,Col,15537624,abigail83@example.com,4.648625,-74.1,Lisa Olson,2018-02-14,871,Jeffrey King,893,728
11897447,4,paste,54548423,2014-01-12,,Bog,Col,64386552,aprilelliott@example.net,4.648625,-74.1,Matthew Francis,1980-08-09,922,Angelica Miller,463,385
72160513,1,hammer,24773740,2009-10-20,,Lim,Per,11685076,ftorres@example.net,-12.037964,-77.0503238,Michael Rivera Jr.,2014-03-03,545,Sean Bell,325,818
94447534,7,screw,79536695,1985-09-05,,Lim,Per,34788170,thomaschapman@example.org,-12.037964,-77.0503238,Brianna Lyons,2001-09-15,275,Isaac Lynch,844,777
80798591,5,drill,55040734,2000-03-14,,Med,Col,45778783,derekdaugherty@example.com,6.2441988,-75.6,Amy Wallace,1978-03-16,121,Daniel Mclaughlin,286,399
13723175,7,screw,90753685,2017-08-06,,Car,Col,64253886,delgadomary@example.com,10.4002813,-75.5,Christina Goodwin,2001-05-01,714,Ashley Davis,432,539
15561814,1,hammer,60979802,1981-04-26,,Bog,Col,41940071,robinsonricky@example.org,4.648625,-74.1,Marcia Thomas,2014-08-27,56,Sheri Gray,161,580
31975280,3,clove,63098378,2003-05-28,,Bog,Col,60305681,jenny38@example.org,4.648625,-74.1,Jason Keller,1978-11-08,45,Adam Patterson,112,180
7741754,1,hammer,98887974,1983-11-29,,Med,Col,44987762,anthony56@example.net,6.2441988,-75.6,Dr. Anne Thomas,1970-03-26,28,Erica Williams,579,679
13296624,4,paste,49481916,1992-04-30,,Bog,Col,47982598,martinezjennifer@example.com,4.648625,-74.1,Jodi Schneider,1984-01-15,37,Christine Marquez,913,964
75873332,9,cement,98128752,1998-09-12,,Lim,Per,46039647,vvasquez@example.net,-12.037964,-77.0503238,Jennifer Martinez,2007-11-21,89,Mr. Leslie Davis,659,230
58313212,5,drill,57919255,2007-08-02,,Car,Col,40232046,mbradshaw@example.net,10.4002813,-75.5,Thomas Carrillo,2015-03-12,103,Kara Price,703,640
63627615,5,drill,78994383,2004-06-10,,Lim,Per,75109960,hilljavier@example.org,-12.037964,-77.0503238,Jacob Livingston,1981-09-18,51,Karen Banks,266,565
60376485,8,rope,8178879,1981-08-25,,Bog,Col,14140074,murraynicole@example.net,4.648625,-74.1,Brittany Lee,2021-03-25,327,Ellen Miller,613,874
35494895,4,paste,42455290,1976-08-02,X,Lim,Per,25202858,todd04@example.com,-12.037964,-77.0503238,Shannon Copeland,2015-08-08,210,Amanda Kelley,4,405
99124044,6,circular saw,1603965,2012-11-13,,Med,Col,4921408,russellblake@example.net,6.2441988,-75.6,Michael Parker,1998-04-29,123,Michael Mathis,886,599
32636636,4,paste,50626291,1972-02-13,,Med,Col,96188003,michaelcampos@example.org,6.2441988,-75.6,Lori Kaiser,2004-10-16,350,Theresa Gray,468,196
86157779,2,saw,25819144,1993-06-21,,Lim,Per,3824796,sgray@example.org,-12.037964,-77.0503238,Randy Walter,2005-04-08,767,Yvonne Sutton,459,145
20214198,6,circular saw,60533260,1997-04-05,X,Car,Col,718779,villarrealbrandi@example.net,10.4002813,-75.5,Ryan Ford,2004-05-03,116,Allen Rush,214,280
65168033,6,circular saw,54851160,1983-11-10,,Car,Col,48748411,williamsbilly@example.net,10.4002813,-75.5,Stephanie Schwartz,1970-01-23,454,Jeffrey Reeves,288,415
2550916,3,clove,59721507,2018-12-03,,Car,Col,26332603,yoderdonna@example.net,10.4002813,-75.5,Robert Hodges,1996-04-12,913,Christopher Taylor MD,549,477
25722497,6,circular saw,14832043,2009-06-07,X,Bog,Col,82401361,snyderjohn@example.org,4.648625,-74.1,Andre Merritt,1993-03-13,335,Cynthia Edwards,426,34
34556808,1,hammer,39808850,1976-11-30,,Lim,Per,81764816,hmccormick@example.net,-12.037964,-77.0503238,Tiffany Williams,1981-08-13,744,Jennifer Green,736,849
56223652,3,clove,88999320,2016-06-27,,Lim,Per,6270929,steven83@example.com,-12.037964,-77.0503238,Emily Lee,1986-08-08,386,Ashley Reed,315,950
87398461,5,drill,62558909,1976-01-06,,Lim,Per,9897532,ejohnson@example.com,-12.037964,-77.0503238,George Brown,1973-08-11,721,Nicholas Gates,4,864
3020055,3,clove,48233482,2006-03-17,X,Lim,Per,56832771,cody50@example.com,-12.037964,-77.0503238,Katherine Thornton,2019-07-19,535,Phillip Morgan MD,737,833
53280721,7,screw,31608620,2008-12-09,,Med,Col,29493377,jasonjenkins@example.org,6.2441988,-75.6,William Smith,1995-05-01,577,Kimberly Yang,274,916
7467365,3,clove,65624932,2007-12-25,,Car,Col,18039179,reidandrew@example.com,10.4002813,-75.5,Amy Wong,2001-03-05,707,Sharon Long,597,926
67911326,8,rope,83359385,1982-03-07,,Car,Col,78764454,apotts@example.com,10.4002813,-75.5,Ronald Garcia,2011-03-09,449,Richard Logan,754,906
14761119,3,clove,73629561,1992-03-24,,Med,Col,50411896,stephanie34@example.net,6.2441988,-75.6,Lisa Walker,1994-02-20,723,Michael Cook,396,392
9638451,1,hammer,28739626,2000-06-05,,Bog,Col,78278938,tallen@example.com,4.648625,-74.1,Jacob Duncan,2009-05-10,453,Maria Roach,247,72
87140486,4,paste,34691966,1984-01-08,X,Lim,Per,77263624,ctorres@example.net,-12.037964,-77.0503238,Matthew Lewis,1992-01-08,390,Jeffrey Shepherd,930,391
21670346,3,clove,46730543,1974-12-01,,Lim,Per,57292315,michael91@example.org,-12.037964,-77.0503238,Christine Hogan,1992-11-19,756,Ethan Johnson,666,28
18781565,5,drill,16801597,1995-12-20,,Car,Col,24137706,michaelcohen@example.org,10.4002813,-75.5,Steven Mccann,1976-07-08,352,Jordan Wolfe,968,732
29775357,5,drill,4875182,2018-12-31,,Car,Col,70086887,mcolon@example.net,10.4002813,-75.5,Robert Haynes,1978-05-03,19,Steven Morgan PhD,524,841
48946132,2,saw,74490046,1971-03-27,,Car,Col,45535509,mramirez@example.net,10.4002813,-75.5,Christopher Burton,2001-07-18,608,Aaron Patel,518,38
31226896,1,hammer,34956374,1998-02-27,,Car,Col,65192360,qproctor@example.com,10.4002813,-75.5,Jessica Garrison,1987-08-03,669,Matthew Miller,335,827
99842820,2,saw,1467195,1972-08-21,,Car,Col,4067238,brendancarlson@example.net,10.4002813,-75.5,Monica Taylor,2009-07-05,929,Mark Adams,864,884
157200,2,saw,90244783,2021-07-02,,Bog,Col,5075908,cgross@example.org,4.648625,-74.1,Rachel Neal,2020-05-26,731,Dustin Johnson,950,399
73589696,1,hammer,94474740,2010-01-15,,Lim,Per,61468859,donald69@example.net,-12.037964,-77.0503238,Jay Freeman,2005-12-09,542,Stephen Lam,407,640
35523848,4,paste,88110047,1991-12-19,,Bog,Col,70477823,tracy44@example.com,4.648625,-74.1,David Mueller,2005-04-19,901,Kathleen Smith,394,85
85334629,5,drill,96165598,2008-07-27,,Lim,Per,44794516,hendersonchristopher@example.net,-12.037964,-77.0503238,Jessica Hines,1975-08-26,155,Stephanie Quinn,491,667
18159921,2,saw,42889532,1984-07-12,,Bog,Col,86636328,huberadrian@example.org,4.648625,-74.1,Leon Watkins,1986-10-03,885,Eric Wilson,510,360
71180472,4,paste,16481690,2007-02-28,,Lim,Per,97534920,jcherry@example.net,-12.037964,-77.0503238,Austin Chang,2018-05-22,30,Mr. Leroy Hartman,529,617
5188772,4,paste,9974019,1986-01-11,X,Bog,Col,28904824,jill85@example.org,4.648625,-74.1,Tina David,1975-07-02,712,Mark Morrow,402,475
7542089,3,clove,66359421,1980-08-07,,Lim,Per,3564377,aaronmeyer@example.com,-12.037964,-77.0503238,Michael Campbell,1986-04-14,646,Gabriella Murray,206,888
94709213,3,clove,63153113,1971-10-01,,Car,Col,31218268,brianhall@example.com,10.4002813,-75.5,Stacy Lewis,2019-10-08,456,Holly Harper,867,740
46680463,3,clove,92893913,2018-09-28,,Bog,Col,70230575,victoria08@example.net,4.648625,-74.1,John Bennett,1975-11-01,28,Andre Zhang,176,543
246041,4,paste,88684029,1996-01-05,,Car,Col,34242192,tiffany26@example.com,10.4002813,-75.5,Andrew Carter,1987-04-23,653,Mitchell Rhodes,427,310
95924817,5,drill,93655883,2009-12-08,,Bog,Col,4918615,renee79@example.net,4.648625,-74.1,Katherine Spencer,2005-10-24,365,John Oconnor,4,299
48901907,2,saw,95702345,1978-06-16,,Med,Col,87519732,vbrown@example.net,6.2441988,-75.6,Travis Sanchez,2008-09-05,573,Jane Chang,88,698
42860843,7,screw,65713489,2001-07-09,,Lim,Per,31422418,linda71@example.net,-12.037964,-77.0503238,Ashley Harris,1989-05-31,172,Leslie Nelson,605,816
51875704,1,hammer,78227652,2004-01-10,X,Bog,Col,13776355,amandajackson@example.com,4.648625,-74.1,Barbara Shaffer,1973-12-05,817,Christina Vasquez,858,873
96372781,4,paste,37019889,2014-11-28,,Med,Col,92757259,seth59@example.net,6.2441988,-75.6,Trevor Tanner MD,2006-08-16,152,Harry Mccullough,113,347
10523425,3,clove,40762770,1978-03-22,,Lim,Per,36859978,april32@example.com,-12.037964,-77.0503238,Kayla Wilcox,2007-10-13,995,Elizabeth Martinez,131,708
63221004,9,cement,88721746,1975-12-20,,Car,Col,19644565,anthonyclark@example.org,10.4002813,-75.5,Michael Brown,1984-04-04,864,Katherine Underwood,756,925
16564814,5,drill,15666548,2007-09-11,,Med,Col,67132648,burkecassandra@example.com,6.2441988,-75.6,Robert Santos,1974-05-26,343,Roger Jenkins,695,144
82187987,6,circular saw,69777051,2015-01-19,,Bog,Col,54677021,rosesherry@example.net,4.648625,-74.1,Andrew Bailey,1985-01-25,141,Kevin Knight,608,425
2818183,8,rope,94145350,1997-11-11,,Bog,Col,67173536,victoriamccall@example.org,4.648625,-74.1,Erik Jordan,2005-01-09,31,David Scott,732,115
26101408,2,saw,86505234,1972-04-17,,Med,Col,23147364,dmorales@example.net,6.2441988,-75.6,Keith Gray,2010-11-27,835,Ashley Anderson,631,123
39740311,6,circular saw,17918453,2010-12-18,,Med,Col,36374360,ewelch@example.net,6.2441988,-75.6,Brian Morales,1999-08-17,733,Kathleen Middleton,463,822
746362,7,screw,86120642,1999-11-06,,Bog,Col,26864044,luke36@example.net,4.648625,-74.1,Christina Williams,1994-01-10,603,Jennifer Hawkins,241,197
59127465,7,screw,90529080,2016-09-06,,Car,Col,64626267,danieledwards@example.net,10.4002813,-75.5,Nathaniel Calderon,1997-12-19,598,Emily Serrano,581,556
20443107,8,rope,91479668,1972-03-13,,Bog,Col,61855377,james48@example.org,4.648625,-74.1,Michele Smith,1992-03-16,945,Jason Morrison,72,849
16309287,6,circular saw,3508039,2001-04-25,,Lim,Per,89338881,ginakim@example.com,-12.037964,-77.0503238,Hannah Payne,1987-08-14,331,Christopher Schwartz,705,342
54494391,9,cement,18755785,2009-08-28,,Car,Col,4049739,craighines@example.org,10.4002813,-75.5,David Turner,1975-09-12,331,Jennifer Patel,489,85
35145907,2,saw,1713210,2010-04-20,,Med,Col,62856786,wle@example.net,6.2441988,-75.6,Mark Jenkins,1979-07-05,596,Jordan Davis,156,27
