Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value,Market_Name
71545736,6,fertilizer,67644739,2008 12 08,0,CARTAGENA,COLOMBIA,14617591,jennifer37@example.net,10.4002813,-75.5,Austin Gibbs,2008 12 08,752,Christina Roberts,269,783,Tienda3
19505552,1,dirt,25100454,1990 07 18,0,CARTAGENA,COLOMBIA,85882455,todd91@example.net,10.4002813,-75.5,Dr. Jacqueline Buchanan,1990 07 18,929,Joseph Mcdonald,29,650,Tienda3
43954677,1,dirt,27614583,2021 06 23,0,Lima,PERU,82630437,ortizeddie@example.com,-12.037964,-77.0503238,Jonathan Lopez,2021 06 23,825,Justin Farrell,146,126,Tienda3
3702497,2,flower,4311171,1988 01 04,0,MEDELLIN,COLOMBIA,50945514,jamesweeks@example.org,6.2441988,-75.6,David Horn,1988 01 04,256,Zachary Morris,89,353,Tienda3
53626011,5,shovel,6501040,1971 08 09,0,MEDELLIN,COLOMBIA,80877463,stacy49@example.net,6.2441988,-75.6,Matthew Schwartz,1971 08 09,776,Donna Andrade,548,532,Tienda3
98366762,4,apple seeds,91177823,1975 05 03,0,Lima,PERU,47758870,khanson@example.net,-12.037964,-77.0503238,Joseph Mcbride,1975 05 03,685,Jonathan Wright,408,399,Tienda3
35038371,5,shovel,53768107,1998 04 11,0,Lima,PERU,46657694,kurtwhite@example.net,-12.037964,-77.0503238,John Mendez,1998 04 11,169,Ethan Norris,303,650,Tienda3
94185750,6,fertilizer,22344734,2018 11 18,0,BOGOTA,COLOMBIA,83889720,lfaulkner@example.org,4.648625,-74.1,Scott Moore,2018 11 18,689,Karen Fernandez,47,786,Tienda3
61879338,7,onion seeds,9163330,2015 03 24,0,BOGOTA,COLOMBIA,9047813,wallacealexandra@example.com,4.648625,-74.1,Roberto Black,2015 03 24,875,Linda Moore,164,441,Tienda3
70159226,2,flower,70680901,2001 01 29,0,CARTAGENA,COLOMBIA,26964309,eric42@example.org,10.4002813,-75.5,Samuel Foster,2001 01 29,576,Jamie Campbell,949,862,Tienda3
26391763,4,apple seeds,64404886,2014 01 23,0,Lima,PERU,94655190,jeremymoore@example.com,-12.037964,-77.0503238,Joseph Carey,2014 01 23,764,Tiffany Mccoy,530,915,Tienda3
23163365,3,carrot seeds,59274789,1980 04 21,0,BOGOTA,COLOMBIA,16101420,lawrence84@example.com,4.648625,-74.1,Erin Carter,1980 04 21,955,Thomas Long,938,194,Tienda3
24516654,6,fertilizer,69419061,2010 06 06,0,MEDELLIN,COLOMBIA,14510810,egomez@example.com,6.2441988,-75.6,Ricardo Smith,2010 06 06,448,Daniel Rodriguez,141,322,Tienda3
33427308,5,shovel,91854495,1989 09 02,0,MEDELLIN,COLOMBIA,37037505,kenneth93@example.net,6.2441988,-75.6,Shelby Nelson,1989 09 02,823,Jesse Vasquez,755,126,Tienda3
88868417,6,fertilizer,34009144,1997 02 23,0,BOGOTA,COLOMBIA,48602795,tkelley@example.org,4.648625,-74.1,Suzanne Smith,1997 02 23,438,Ashley Patterson,31,644,Tienda3
75663754,1,dirt,49827771,2016 01 22,0,MEDELLIN,COLOMBIA,39750974,lawrencecarey@example.net,6.2441988,-75.6,Kimberly Foster,2016 01 22,54,Stephen Ashley,361,892,Tienda3
34380278,1,dirt,76866630,2017 03 07,0,BOGOTA,COLOMBIA,14062859,john22@example.net,4.648625,-74.1,Barry Taylor,2017 03 07,469,Donna Fisher,947,590,Tienda3
71822536,7,onion seeds,75826298,1983 12 03,0,MEDELLIN,COLOMBIA,66216965,garciajeffery@example.org,6.2441988,-75.6,Cynthia Summers,1983 12 03,764,Sherry Collins,951,250,Tienda3
84871356,2,flower,20051910,1975 08 14,0,BOGOTA,COLOMBIA,5813766,howellgina@example.org,4.648625,-74.1,Amy Mcintyre,1975 08 14,777,Emily Gordon,104,585,Tienda3
71325594,3,carrot seeds,57103549,2018 11 16,0,MEDELLIN,COLOMBIA,42948477,esmith@example.net,6.2441988,-75.6,David Caldwell,2018 11 16,70,Daniel Rodriguez,731,860,Tienda3
37758032,2,flower,93302365,1976 11 18,0,CARTAGENA,COLOMBIA,52478090,griffithsamantha@example.net,10.4002813,-75.5,Cheyenne Gamble,1976 11 18,943,Jonathan Baker,94,531,Tienda3
88624677,1,dirt,71686270,1976 09 10,0,BOGOTA,COLOMBIA,41932698,pettyjohn@example.net,4.648625,-74.1,Danny Ford,1976 09 10,82,Jeffrey Miller,236,623,Tienda3
40131047,6,fertilizer,34933947,2020 10 17,0,CARTAGENA,COLOMBIA,44866495,stuartkenneth@example.com,10.4002813,-75.5,Joel Harris,2020 10 17,287,Amy Stokes,102,56,Tienda3
15511627,4,apple seeds,46319964,2019 07 15,0,BOGOTA,COLOMBIA,63079627,toni61@example.org,4.648625,-74.1,Devin Henderson,2019 07 15,299,Janice Torres,641,680,Tienda3
32640231,3,carrot seeds,33588548,2018 08 03,0,MEDELLIN,COLOMBIA,4167676,jeffreyschultz@example.org,6.2441988,-75.6,Joseph Aguilar,2018 08 03,706,Betty Murillo,301,743,Tienda3
63003775,3,carrot seeds,64725621,1981 10 04,0,MEDELLIN,COLOMBIA,88878840,kenneth86@example.com,6.2441988,-75.6,Daniel Oconnor,1981 10 04,568,Hannah Torres,651,639,Tienda3
28193297,1,dirt,58982514,2020 10 23,0,BOGOTA,COLOMBIA,36763751,hoovereric@example.com,4.648625,-74.1,Jose Reynolds,2020 10 23,599,Christina Gross,936,961,Tienda3
97260520,1,dirt,53017275,2002 06 17,0,BOGOTA,COLOMBIA,74356730,louislewis@example.org,4.648625,-74.1,Raymond Mcdaniel,2002 06 17,776,Patricia Gill,913,838,Tienda3
65081034,3,carrot seeds,50018174,2020 11 08,0,BOGOTA,COLOMBIA,47256774,williamsdavid@example.com,4.648625,-74.1,William Ingram,2020 11 08,575,Robert Saunders,922,616,Tienda3
94301362,6,fertilizer,40059021,1992 06 20,0,BOGOTA,COLOMBIA,86469224,dominguezadam@example.com,4.648625,-74.1,Angela Moore,1992 06 20,824,Ryan Cross,689,378,Tienda3
2390972,2,flower,99334064,1980 01 06,0,MEDELLIN,COLOMBIA,17177412,benjaminbrooks@example.com,6.2441988,-75.6,Susan Pierce,1980 01 06,490,Robert Frazier,814,60,Tienda3
71837860,4,apple seeds,55079439,1995 05 30,0,BOGOTA,COLOMBIA,36796063,crystalreeves@example.com,4.648625,-74.1,Monique Ryan,1995 05 30,531,Anthony Holmes,716,577,Tienda3
12904477,5,shovel,27565662,2001 12 11,0,MEDELLIN,COLOMBIA,95667249,smithshannon@example.org,6.2441988,-75.6,Megan Perez,2001 12 11,288,Brandon Price,718,157,Tienda3
16207472,5,shovel,33433926,1972 12 18,1,MEDELLIN,COLOMBIA,9132590,silvarichard@example.com,6.2441988,-75.6,Thomas Harris,1972 12 18,102,Jade Scott,442,245,Tienda3
79265120,5,shovel,32802996,1978 10 03,0,Lima,PERU,22503655,michele39@example.com,-12.037964,-77.0503238,Joseph Hansen,1978 10 03,239,Tony Ford,523,90,Tienda3
13708578,1,dirt,23103955,1971 09 02,0,Lima,PERU,20943499,slewis@example.com,-12.037964,-77.0503238,Laura Nelson MD,1971 09 02,700,Elizabeth Dickerson,630,993,Tienda3
89441364,4,apple seeds,879622,2017 11 25,0,Lima,PERU,45180397,carolsanchez@example.net,-12.037964,-77.0503238,Seth Leonard,2017 11 25,955,Michael Ware DVM,461,904,Tienda3
14140567,3,carrot seeds,29951233,2008 03 15,2,Lima,PERU,52402695,aspencer@example.com,-12.037964,-77.0503238,Sara Morrison,2008 03 15,842,Michael Wong,502,329,Tienda3
52129868,6,fertilizer,76019437,2003 12 13,0,MEDELLIN,COLOMBIA,60890063,joshuagarcia@example.org,6.2441988,-75.6,Hailey Patel,2003 12 13,610,William Ellis,627,153,Tienda3
6933334,7,onion seeds,18948808,2000 04 18,0,Lima,PERU,97822421,fmcdonald@example.com,-12.037964,-77.0503238,Mr. Ryan Garcia,2000 04 18,458,James Tate,28,149,Tienda3
76812147,6,fertilizer,66272767,1996 11 25,0,CARTAGENA,COLOMBIA,17028949,lowejustin@example.net,10.4002813,-75.5,John Mason,1996 11 25,497,Michael Smith,185,319,Tienda3
27569834,4,apple seeds,67266208,1980 12 28,0,CARTAGENA,COLOMBIA,69535187,larsonconnor@example.org,10.4002813,-75.5,James Cook,1980 12 28,925,Daniel Mayo,375,177,Tienda3
37278008,2,flower,43410484,2010 01 12,0,Lima,PERU,6093216,bmcconnell@example.com,-12.037964,-77.0503238,Taylor Barker,2010 01 12,58,Alexandra Jackson,56,990,Tienda3
61880251,7,onion seeds,28937908,1973 11 04,0,Lima,PERU,96032094,raymondhensley@example.com,-12.037964,-77.0503238,Tiffany Santiago,1973 11 04,931,Catherine Miller,622,940,Tienda3
27260974,3,carrot seeds,84447524,2002 08 01,0,Lima,PERU,45126000,robinsonamy@example.org,-12.037964,-77.0503238,Calvin Smith,2002 08 01,480,Cynthia Garcia,28,136,Tienda3
54927984,7,onion seeds,41263464,1983 12 06,0,CARTAGENA,COLOMBIA,1840333,mcleanrandy@example.net,10.4002813,-75.5,Heather Nichols,1983 12 06,988,Christian Shaw,593,698,Tienda3
38892275,6,fertilizer,70134701,1973 09 21,0,Lima,PERU,76114442,meyergrant@example.org,-12.037964,-77.0503238,Harold Chambers,1973 09 21,362,Ashley Brown,296,842,Tienda3
95871910,6,fertilizer,23941086,1983 03 08,0,MEDELLIN,COLOMBIA,54874919,armstrongjohnny@example.org,6.2441988,-75.6,Aaron Cummings,1983 03 08,91,Chad Hogan MD,236,283,Tienda3
3199503,5,shovel,55778890,1993 04 08,0,Lima,PERU,1044888,patrick64@example.net,-12.037964,-77.0503238,Edward Juarez,1993 04 08,312,Amy Keith,469,791,Tienda3
28164598,4,apple seeds,29325270,2003 02 08,0,CARTAGENA,COLOMBIA,99014628,wcombs@example.net,10.4002813,-75.5,David Reed,2003 02 08,438,Courtney Hoffman,987,29,Tienda3
32457390,7,onion seeds,62504128,1979 04 10,0,Lima,PERU,33008847,ariananguyen@example.net,-12.037964,-77.0503238,Victor Hickman,1979 04 10,990,Mariah Johnson,883,114,Tienda3
47640848,2,flower,36277683,1978 07 17,0,BOGOTA,COLOMBIA,21229740,fweber@example.com,4.648625,-74.1,Charles Singh,1978 07 17,253,Dana Gray,397,575,Tienda3
94693362,3,carrot seeds,10336081,2008 05 16,0,MEDELLIN,COLOMBIA,50995870,carrollsheila@example.org,6.2441988,-75.6,Heather Adams,2008 05 16,180,Marcus Forbes,952,986,Tienda3
67651693,6,fertilizer,23694669,1999 07 02,0,MEDELLIN,COLOMBIA,40792740,aaronespinoza@example.org,6.2441988,-75.6,Regina Moran,1999 07 02,405,Timothy Graham,716,309,Tienda3
37652827,5,shovel,67149886,2015 07 28,3,CARTAGENA,COLOMBIA,9714774,ftaylor@example.com,10.4002813,-75.5,Howard Neal,2015 07 28,792,Nancy Collins,425,255,Tienda3
17752584,3,carrot seeds,27505721,1998 08 25,0,BOGOTA,COLOMBIA,52269060,jorge20@example.org,4.648625,-74.1,Michelle Thompson,1998 08 25,883,Julie Ryan,552,437,Tienda3
22642875,2,flower,58264734,1979 05 29,0,MEDELLIN,COLOMBIA,95520458,carterjustin@example.org,6.2441988,-75.6,Emily Graham,1979 05 29,492,Zachary Ortiz,625,353,Tienda3
58388008,1,dirt,5873785,1983 01 20,0,Lima,PERU,2509810,melaniestone@example.com,-12.037964,-77.0503238,Nancy Martin,1983 01 20,515,Anna Conrad,605,381,Tienda3
20270895,1,dirt,82095410,1989 02 16,0,BOGOTA,COLOMBIA,83363809,dennis92@example.org,4.648625,-74.1,Juan Dixon,1989 02 16,548,Eric Wallace,107,780,Tienda3
66823406,6,fertilizer,71773833,1981 07 26,0,BOGOTA,COLOMBIA,96517749,jennifergomez@example.net,4.648625,-74.1,Bryan Flores,1981 07 26,70,Steven Ortiz,831,655,Tienda3
79052142,3,carrot seeds,10161770,1994 03 22,0,MEDELLIN,COLOMBIA,2363960,steven61@example.com,6.2441988,-75.6,John Anderson,1994 03 22,335,Miss Mary Campbell,364,492,Tienda3
16574268,1,dirt,22638540,2007 11 27,0,BOGOTA,COLOMBIA,63851083,michael51@example.org,4.648625,-74.1,Robert Hoffman,2007 11 27,605,Tracie Morris,587,325,Tienda3
91379522,5,shovel,82681330,1997 10 20,0,CARTAGENA,COLOMBIA,69086702,lopezallison@example.com,10.4002813,-75.5,Barbara Valdez DDS,1997 10 20,335,Angela Bryan,517,99,Tienda3
16464754,7,onion seeds,46747085,1983 10 15,0,MEDELLIN,COLOMBIA,37802366,lisa93@example.com,6.2441988,-75.6,Taylor Anderson,1983 10 15,264,Jared Delgado,845,670,Tienda3
7199577,1,dirt,93255013,1971 01 10,0,Lima,PERU,34823140,charlesmejia@example.net,-12.037964,-77.0503238,Samuel Sutton,1971 01 10,460,John Wilson,615,701,Tienda3
1283391,4,apple seeds,31641652,2019 05 21,0,BOGOTA,COLOMBIA,58376252,saramartinez@example.org,4.648625,-74.1,Robert Poole,2019 05 21,305,Kevin Lang,794,621,Tienda3
66434451,6,fertilizer,5217831,2010 11 05,0,CARTAGENA,COLOMBIA,87204490,jeffery81@example.com,10.4002813,-75.5,Elizabeth Obrien,2010 11 05,25,Frank Davis,766,914,Tienda3
86279286,3,carrot seeds,50167130,1976 03 04,0,MEDELLIN,COLOMBIA,23192135,thompsonjennifer@example.net,6.2441988,-75.6,Dustin Martinez,1976 03 04,603,Steven Wagner,383,795,Tienda3
37366336,7,onion seeds,92186028,1970 09 06,0,BOGOTA,COLOMBIA,29843730,kathy30@example.com,4.648625,-74.1,Denise Shaffer,1970 09 06,868,Janice Johnson,86,832,Tienda3
78422406,4,apple seeds,24266721,2017 09 11,0,BOGOTA,COLOMBIA,11948917,greenekatie@example.net,4.648625,-74.1,Kayla Farrell,2017 09 11,737,Michelle Gordon,203,194,Tienda3
24942503,6,fertilizer,42272660,1988 01 11,0,BOGOTA,COLOMBIA,15045169,fisherkelly@example.net,4.648625,-74.1,Trevor Lyons,1988 01 11,899,Courtney Wheeler,901,347,Tienda3
11162717,3,carrot seeds,62068162,1978 02 25,0,Lima,PERU,57477624,gstewart@example.net,-12.037964,-77.0503238,Thomas Alexander,1978 02 25,112,Lisa Gonzales,372,885,Tienda3
78699038,2,flower,13373634,1995 09 01,2,Lima,PERU,26936034,clayhannah@example.org,-12.037964,-77.0503238,Joann Harper,1995 09 01,807,Holly Garcia MD,999,407,Tienda3
31351934,2,flower,62174884,2003 11 28,0,Lima,PERU,89575021,robertspears@example.net,-12.037964,-77.0503238,Jason Blevins,2003 11 28,402,Jordan Coleman,851,489,Tienda3
19012293,5,shovel,95936283,1985 11 10,0,CARTAGENA,COLOMBIA,45089395,michaelwilliams@example.org,10.4002813,-75.5,Aaron Burns,1985 11 10,365,Jeffery Bentley,197,720,Tienda3
82199362,7,onion seeds,96434526,1983 09 01,0,MEDELLIN,COLOMBIA,53762178,rwalker@example.net,6.2441988,-75.6,Gregory Mosley,1983 09 01,517,Andrea Rivas,195,435,Tienda3
47872711,6,fertilizer,8383401,1994 12 11,0,BOGOTA,COLOMBIA,97695566,angelasmith@example.net,4.648625,-74.1,Michelle Wallace,1994 12 11,394,Lisa Sweeney,8,214,Tienda3
32810925,7,onion seeds,39419686,1990 01 26,0,CARTAGENA,COLOMBIA,11015313,bradleymaurice@example.org,10.4002813,-75.5,Beth Turner,1990 01 26,557,Denise Rogers,941,420,Tienda3
71782591,3,carrot seeds,26892257,2013 01 12,0,CARTAGENA,COLOMBIA,80322663,jacksonmichelle@example.com,10.4002813,-75.5,Sean Watson,2013 01 12,135,Alexis Young,980,208,Tienda3
32146441,4,apple seeds,73286207,1980 09 19,0,BOGOTA,COLOMBIA,33838471,jamie91@example.com,4.648625,-74.1,Joe Jones,1980 09 19,271,Perry Oliver,282,694,Tienda3
60999436,4,apple seeds,83007231,2001 12 31,4,BOGOTA,COLOMBIA,45218979,mmartinez@example.org,4.648625,-74.1,Danielle Carpenter,2001 12 31,127,Caitlin Williams,712,661,Tienda3
77747406,2,flower,50091529,2013 12 18,0,Lima,PERU,71594814,alvarezjoshua@example.org,-12.037964,-77.0503238,John Rasmussen,2013 12 18,219,Tracy Simmons,176,548,Tienda3
49304735,3,carrot seeds,78972386,2004 04 30,0,MEDELLIN,COLOMBIA,55852658,ricechristopher@example.net,6.2441988,-75.6,Derek Williams,2004 04 30,502,Amanda Kent,384,842,Tienda3
13704935,2,flower,9675339,1974 10 17,0,Lima,PERU,23257603,edward17@example.net,-12.037964,-77.0503238,Christopher Fitzgerald,1974 10 17,153,Scott Mcdaniel MD,356,616,Tienda3
90102574,2,flower,70105753,2021 05 28,0,MEDELLIN,COLOMBIA,12793008,ucollins@example.net,6.2441988,-75.6,Casey Mills,2021 05 28,86,Angel Mckenzie,237,462,Tienda3
43940281,4,apple seeds,3371793,1985 09 05,0,Lima,PERU,33647866,chase36@example.org,-12.037964,-77.0503238,Andrea Massey,1985 09 05,634,Andrew Moore,31,737,Tienda3
66293031,3,carrot seeds,38793713,1988 01 23,0,MEDELLIN,COLOMBIA,11654932,sweeneypatricia@example.net,6.2441988,-75.6,Ashley Dunn,1988 01 23,124,Gavin Acosta,361,890,Tienda3
40045792,2,flower,4397626,1974 02 18,0,Lima,PERU,93392946,santanaamber@example.org,-12.037964,-77.0503238,Martha Morales,1974 02 18,476,Brittany Jenkins,887,575,Tienda3
91907172,5,shovel,16623137,1980 11 21,0,CARTAGENA,COLOMBIA,47549478,obrown@example.com,10.4002813,-75.5,Kelly Williams,1980 11 21,985,Jessica Brown,82,619,Tienda3
71912532,6,fertilizer,49702908,1997 01 30,0,BOGOTA,COLOMBIA,35644628,blackrobert@example.org,4.648625,-74.1,Emily Byrd,1997 01 30,902,Ryan Gardner,809,115,Tienda3
67748983,5,shovel,22641015,1981 12 09,0,MEDELLIN,COLOMBIA,68252619,hendersonmaurice@example.com,6.2441988,-75.6,Allison Mathis,1981 12 09,180,Cristina Oconnell DDS,340,626,Tienda3
59477354,5,shovel,9021350,2019 08 02,0,BOGOTA,COLOMBIA,58854057,collierdavid@example.org,4.648625,-74.1,Caroline Church,2019 08 02,873,Eric Williams,618,419,Tienda3
69154840,6,fertilizer,46770100,2001 01 06,0,Lima,PERU,37773310,beardmichael@example.com,-12.037964,-77.0503238,Shane Weiss,2001 01 06,434,Mrs. Nicole Roman,825,668,Tienda3
46562044,2,flower,48890763,1998 03 30,0,MEDELLIN,COLOMBIA,16964172,hortonpamela@example.org,6.2441988,-75.6,Brent Richard,1998 03 30,446,Logan Patel,32,757,Tienda3
63524497,3,carrot seeds,9284369,1988 02 04,0,Lima,PERU,31322786,logan79@example.com,-12.037964,-77.0503238,Jamie Hess,1988 02 04,939,Karen Coleman,683,902,Tienda3
184287,3,carrot seeds,80246410,1978 12 06,0,CARTAGENA,COLOMBIA,19619128,btrujillo@example.com,10.4002813,-75.5,Kelly Chavez,1978 12 06,826,Hunter Barnes,112,906,Tienda3
79202772,3,carrot seeds,64591091,2016 09 24,0,CARTAGENA,COLOMBIA,5460027,elliottkenneth@example.org,10.4002813,-75.5,Mark Powell,2016 09 24,798,Tamara Black,615,240,Tienda3
66122140,6,fertilizer,15249734,1974 06 19,0,BOGOTA,COLOMBIA,4985759,nashmary@example.org,4.648625,-74.1,Alicia Bishop,1974 06 19,617,Patrick Jenkins,820,440,Tienda3
77396220,5,shovel,6342990,2002 07 14,0,MEDELLIN,COLOMBIA,87212308,richard18@example.com,6.2441988,-75.6,Barbara Pham,2002 07 14,598,Christian Garrett,363,729,Tienda3
91446608,1,dirt,87682861,2021 03 08,0,MEDELLIN,COLOMBIA,23673633,martinmisty@example.org,6.2441988,-75.6,James Miller,2021 03 08,879,Curtis Lewis,789,560,Tienda3
14018215,6,fertilizer,76830987,1999 12 12,0,MEDELLIN,COLOMBIA,13632009,joshuamccoy@example.com,6.2441988,-75.6,April Brown,1999 12 12,624,Lisa Daniels,343,169,Tienda3
84256234,6,fertilizer,15083822,2006 07 03,0,Lima,PERU,63983613,michele31@example.com,-12.037964,-77.0503238,Mary White,2006 07 03,716,Cheryl Hughes MD,76,337,Tienda3
23857752,3,carrot seeds,10702701,1972 05 06,0,Lima,PERU,1845576,serranorobert@example.com,-12.037964,-77.0503238,Kenneth Becker,1972 05 06,509,Jordan Grimes,567,767,Tienda3
29860624,1,dirt,25395563,2019 10 13,1,Lima,PERU,55308700,jwilliams@example.org,-12.037964,-77.0503238,Allison Huynh,2019 10 13,238,Heather Guerrero,107,587,Tienda3
33032027,4,apple seeds,51594739,1992 08 29,0,Lima,PERU,56861999,sullivanryan@example.net,-12.037964,-77.0503238,Justin Diaz,1992 08 29,117,Sara Werner,930,802,Tienda3
59501022,5,shovel,36794887,2020 08 31,0,Lima,PERU,23582702,amandadeleon@example.org,-12.037964,-77.0503238,Holly Jenkins,2020 08 31,417,Nicolas Wilson,986,582,Tienda3
63759228,4,apple seeds,41706408,2005 11 04,4,BOGOTA,COLOMBIA,55763881,zruiz@example.net,4.648625,-74.1,Randy Lowery,2005 11 04,655,Tiffany Dixon,212,595,Tienda3
39482397,3,carrot seeds,58942554,1996 03 14,0,MEDELLIN,COLOMBIA,52576928,batestracy@example.com,6.2441988,-75.6,Erin Duncan,1996 03 14,955,Lori Barr,764,317,Tienda3
68607336,6,fertilizer,34724369,2008 05 28,0,BOGOTA,COLOMBIA,17787462,mcdanieljoshua@example.net,4.648625,-74.1,Jason Liu,2008 05 28,133,Mckenzie Black,572,994,Tienda3
94086695,5,shovel,7730745,1984 03 07,0,Lima,PERU,92739945,melissabaker@example.org,-12.037964,-77.0503238,Lisa Nguyen,1984 03 07,655,Debra Williams,925,884,Tienda3
64802152,6,fertilizer,7338691,2008 09 15,0,BOGOTA,COLOMBIA,5339753,curtiscooke@example.org,4.648625,-74.1,Eric Dudley,2008 09 15,104,Kim Turner,277,39,Tienda3
21630917,3,carrot seeds,49230460,1980 11 13,0,BOGOTA,COLOMBIA,64431094,taylorcynthia@example.org,4.648625,-74.1,Angela Jones,1980 11 13,64,Jasmine Alvarado,380,566,Tienda3
30488283,2,flower,30343183,2006 11 01,0,CARTAGENA,COLOMBIA,29232215,tryan@example.com,10.4002813,-75.5,Kristina Hartman,2006 11 01,966,Gabriel Barrett,888,139,Tienda3
94474294,3,carrot seeds,70319942,1994 02 10,0,Lima,PERU,13981177,arielclark@example.net,-12.037964,-77.0503238,Lisa Gregory,1994 02 10,146,William Murray,750,388,Tienda3
66716421,6,fertilizer,28235275,1996 08 12,1,CARTAGENA,COLOMBIA,21292448,gatessamantha@example.org,10.4002813,-75.5,Tina Bush,1996 08 12,64,Kelly Harris,234,569,Tienda3
74926573,7,onion seeds,55179541,2003 06 12,0,Lima,PERU,93492543,james59@example.net,-12.037964,-77.0503238,Thomas Salazar,2003 06 12,629,James Kidd,77,167,Tienda3
46280415,7,onion seeds,99458827,2015 12 14,0,CARTAGENA,COLOMBIA,34892323,nicholasmorton@example.com,10.4002813,-75.5,Mr. Matthew Johnson,2015 12 14,252,Joshua Rodgers,450,624,Tienda3
63611675,4,apple seeds,2850799,1995 10 06,0,CARTAGENA,COLOMBIA,83522000,xhall@example.com,10.4002813,-75.5,Brian Bowman,1995 10 06,813,Erin Lane,530,596,Tienda3
15920660,2,flower,90610611,2003 07 17,0,Lima,PERU,26103124,desireewilson@example.org,-12.037964,-77.0503238,Michael Young,2003 07 17,421,Matthew Fernandez,450,964,Tienda3
14176494,4,apple seeds,52606362,2007 07 08,0,BOGOTA,COLOMBIA,64516875,dholmes@example.net,4.648625,-74.1,Mrs. Tracy Hicks DVM,2007 07 08,431,Aaron Farmer,232,534,Tienda3
45823635,3,carrot seeds,20319783,1974 06 23,0,MEDELLIN,COLOMBIA,45431842,steven00@example.org,6.2441988,-75.6,Nathan Hayes,1974 06 23,317,Linda Flores,73,359,Tienda3
17292205,2,flower,75647443,2001 07 26,4,MEDELLIN,COLOMBIA,12248506,frenchjon@example.net,6.2441988,-75.6,Heather Johnson,2001 07 26,481,Sheila Castaneda,506,723,Tienda3
7122616,4,apple seeds,44745549,1982 12 19,0,MEDELLIN,COLOMBIA,79285269,joneswilliam@example.net,6.2441988,-75.6,Dalton Payne,1982 12 19,125,Michael Johnson,72,66,Tienda3
51043162,7,onion seeds,74083930,2001 03 21,0,CARTAGENA,COLOMBIA,4049444,zachary49@example.com,10.4002813,-75.5,Jason Owens,2001 03 21,869,Holly Martin,574,638,Tienda3
98400535,4,apple seeds,21993811,1994 10 17,0,Lima,PERU,9092602,bauersara@example.com,-12.037964,-77.0503238,Jeffery Cook,1994 10 17,1,Donald Reynolds,279,213,Tienda3
7891327,3,carrot seeds,57199570,2007 03 01,0,CARTAGENA,COLOMBIA,6434911,grantmark@example.org,10.4002813,-75.5,Donna Tucker,2007 03 01,275,Justin Hall,749,738,Tienda3
96294752,2,flower,73068981,1990 11 04,0,Lima,PERU,26719605,randall10@example.org,-12.037964,-77.0503238,Susan Contreras,1990 11 04,902,Elizabeth Griffin,930,274,Tienda3
26114593,7,onion seeds,43726246,2017 03 20,1,CARTAGENA,COLOMBIA,64257766,gmccarthy@example.org,10.4002813,-75.5,David Smith,2017 03 20,132,Andrew Blackwell,212,663,Tienda3
75602701,6,fertilizer,79524613,2009 12 04,3,BOGOTA,COLOMBIA,91515135,dflores@example.org,4.648625,-74.1,David Hall,2009 12 04,70,Sabrina Flynn,715,845,Tienda3
92155138,2,flower,57519589,1972 08 14,0,CARTAGENA,COLOMBIA,13290331,hollyaustin@example.net,10.4002813,-75.5,Andrew Hendrix,1972 08 14,560,Jonathan Alvarez,893,921,Tienda3
83802256,2,flower,25439652,1986 05 27,0,BOGOTA,COLOMBIA,54808056,walkermichael@example.net,4.648625,-74.1,Scott Roberts,1986 05 27,545,Michael Johnson,803,607,Tienda3
25372843,7,onion seeds,50045074,2017 06 24,0,Lima,PERU,82988150,gonzalezmatthew@example.com,-12.037964,-77.0503238,Jessica Chapman,2017 06 24,813,Samantha Johnson,505,350,Tienda3
88579667,1,dirt,43384648,2004 06 12,0,BOGOTA,COLOMBIA,3842492,wellselizabeth@example.org,4.648625,-74.1,Connor Perez,2004 06 12,831,Wendy Mitchell,891,671,Tienda3
31908903,5,shovel,48519960,1987 02 18,0,MEDELLIN,COLOMBIA,97121448,halematthew@example.net,6.2441988,-75.6,Timothy Fletcher,1987 02 18,997,Sarah Taylor,777,603,Tienda3
70706963,2,flower,29594232,2001 11 27,0,MEDELLIN,COLOMBIA,75262184,kerrallen@example.net,6.2441988,-75.6,Crystal Nielsen,2001 11 27,644,Kelly Smith,155,25,Tienda3
58232257,4,apple seeds,2966123,2008 03 27,0,BOGOTA,COLOMBIA,62218120,heatherbush@example.org,4.648625,-74.1,David Gibbs,2008 03 27,524,Rachel Fuller,892,916,Tienda3
59785350,3,carrot seeds,45388861,1995 10 19,0,MEDELLIN,COLOMBIA,48376223,cassandra40@example.com,6.2441988,-75.6,Travis Knight,1995 10 19,255,Amanda Rodriguez,228,837,Tienda3
22824632,7,onion seeds,28182974,2002 11 25,0,CARTAGENA,COLOMBIA,89626345,ashley63@example.net,10.4002813,-75.5,Kenneth Butler,2002 11 25,455,Kimberly Gonzalez,839,952,Tienda3
98707833,4,apple seeds,53950019,2007 05 08,0,MEDELLIN,COLOMBIA,27392654,gbradley@example.net,6.2441988,-75.6,Tammy Jenkins,2007 05 08,944,Richard Hunter,130,273,Tienda3
72129573,4,apple seeds,4800472,1985 10 01,0,BOGOTA,COLOMBIA,67146950,wilsonkristen@example.org,4.648625,-74.1,Austin Gonzalez,1985 10 01,432,Danielle Roberts,950,853,Tienda3
